ID,ChrSpecID,SpellID,Threshold,ItemSetID
1589,0,21618,2,476
1590,0,24461,3,476
1591,0,24462,5,476
1592,0,9331,2,477
1593,0,24465,3,477
1594,0,24467,5,477
1603,0,21618,2,475
1604,0,24457,3,475
1605,0,24460,5,475
1615,0,9140,5,161
1616,0,14707,3,161
1617,0,9760,2,161
1618,0,7534,4,161
1619,0,18681,2,241
1620,0,29068,3,536
1621,0,28787,8,528
1622,0,28789,6,528
1623,0,28775,2,528
1624,0,28774,4,528
1627,0,14467,2,391
1628,0,23047,3,391
1629,0,14047,6,391
1631,0,9318,2,465
1632,0,9336,2,466
1633,0,9331,2,478
1634,0,24469,3,478
1635,0,24471,5,478
1637,0,14467,2,384
1638,0,22738,3,384
1639,0,14049,6,384
1640,0,17332,2,65
1641,0,14047,2,341
1642,0,23025,4,341
1643,0,14462,6,341
1644,0,14047,2,342
1645,0,23044,4,342
1646,0,14462,6,342
1649,0,14047,2,346
1650,0,14462,6,346
1651,0,23047,4,346
1657,0,14467,6,551
1658,0,23218,4,551
1659,0,14049,2,551
1660,0,26111,3,495
1661,0,18384,3,472
1662,0,7503,2,472
1690,0,14047,2,549
1691,0,23044,4,549
1692,0,14467,6,549
1693,0,7503,2,487
1694,0,7597,3,487
1695,0,23554,3,203
1696,0,21741,5,203
1697,0,23553,8,203
1698,0,18382,5,205
1699,0,23556,8,205
1700,0,23557,3,205
1701,0,23572,5,207
1702,0,21895,3,207
1703,0,23573,8,207
1710,0,14047,6,392
1711,0,23047,3,392
1712,0,14467,2,392
1713,0,7503,2,484
1714,0,7597,3,484
1715,0,23048,4,548
1716,0,14467,6,548
1717,0,14049,2,548
1720,0,7516,2,124
1721,0,9764,3,124
1722,0,18686,4,124
1723,0,13665,5,124
1727,0,18979,2,142
1728,0,23863,3,142
1729,0,9142,4,142
1730,0,26172,3,508
1731,0,28829,4,529
1732,0,28830,8,529
1733,0,28831,2,529
1734,0,28746,6,529
1735,0,9408,2,480
1736,0,24483,5,480
1737,0,24482,3,480
1738,0,9417,2,482
1739,0,24489,3,482
1740,0,24491,5,482
1741,0,7503,2,488
1742,0,18384,3,488
1743,0,13675,2,474
1744,0,24456,3,474
1745,0,24431,5,474
1756,0,26135,3,506
1760,0,14047,2,546
1761,0,14467,6,546
1762,0,23025,4,546
1763,0,14047,2,544
1764,0,14467,6,544
1765,0,23302,4,544
1766,0,14047,2,540
1767,0,23044,4,540
1768,0,14467,6,540
1772,0,26117,5,499
1773,0,26116,3,499
1798,0,7503,2,485
1799,0,18384,3,485
1800,0,14467,2,397
1801,0,14049,6,397
1802,0,23218,3,397
1811,0,7516,2,121
1812,0,9140,3,121
1813,0,18686,4,121
1814,0,15465,5,121
1827,0,23727,2,462
1828,0,9396,2,462
1833,0,14467,2,393
1834,0,23048,3,393
1835,0,14049,6,393
1846,0,27733,4,520
1848,0,7503,2,469
1849,0,7597,3,469
1864,0,7503,2,467
1865,0,7597,3,467
1866,0,7597,3,468
1867,0,7503,2,468
1868,0,7503,2,473
1869,0,18384,3,473
1875,0,14467,2,396
1876,0,14384,6,396
1877,0,23158,3,396
1878,0,26109,3,496
1879,0,26110,5,496
1880,0,26114,3,498
1881,0,26127,3,503
1882,0,26128,5,503
1883,0,7597,2,442
1884,0,18384,2,442
1885,0,21636,3,443
1886,0,21416,3,444
1887,0,21973,3,202
1888,0,21092,5,202
1889,0,23550,8,202
1892,0,14049,6,511
1893,0,18679,2,511
1894,0,27419,4,511
1895,0,14803,8,511
1896,0,14049,6,512
1897,0,18679,2,512
1898,0,27787,4,512
1899,0,14803,8,512
1900,0,14047,6,514
1901,0,18679,2,514
1902,0,27778,4,514
1903,0,14803,8,514
1904,0,26169,3,507
1905,0,26171,5,507
1906,0,15464,2,489
1907,0,7598,3,489
1908,0,14590,4,489
1909,0,21625,2,490
1910,0,21894,3,490
1911,0,28743,4,521
1912,0,28744,6,521
1913,0,28716,2,521
1914,0,28719,8,521
1915,0,14047,2,542
1916,0,14467,6,542
1917,0,23025,4,542
1921,0,22804,3,386
1922,0,14467,2,386
1923,0,14049,6,386
1924,0,14047,6,389
1925,0,14467,2,389
1926,0,23044,3,389
1927,0,21874,3,204
1928,0,21975,5,204
1929,0,23582,8,204
1930,0,9106,5,162
1931,0,7679,4,162
1932,0,7694,2,162
1933,0,20607,3,162
1946,0,14803,8,517
1947,0,27867,4,517
1948,0,18679,2,517
1949,0,14047,6,517
1953,0,9760,2,163
1954,0,7513,3,163
1955,0,14668,4,163
1956,0,20606,5,163
1957,0,15464,6,163
1960,0,15465,2,143
1980,0,18382,3,421
1981,0,24090,3,441
1984,0,9764,2,81
1985,0,17498,5,81
1986,0,9417,4,81
1987,0,14590,3,81
1988,0,14712,3,81
1989,0,9106,5,81
2009,0,14056,2,41
2012,0,21899,3,216
2013,0,23570,5,216
2014,0,23551,8,216
2017,0,14803,2,182
2018,0,27778,6,182
2019,0,18679,8,182
2020,0,30779,4,182
2023,0,23562,3,209
2024,0,21838,5,209
2025,0,23561,8,209
2029,0,22648,4,261
2030,0,14049,6,394
2031,0,23048,3,394
2032,0,14467,2,394
2033,0,23158,3,395
2034,0,14384,6,395
2035,0,14467,2,395
2036,0,14047,6,519
2037,0,18679,2,519
2038,0,27774,4,519
2039,0,14803,8,519
2040,0,22738,4,545
2041,0,14467,6,545
2042,0,14049,2,545
2043,0,14047,2,547
2044,0,14467,6,547
2045,0,23047,4,547
2056,0,21618,2,479
2057,0,24480,5,479
2058,0,24479,3,479
2073,0,13665,2,362
2074,0,23158,4,362
2075,0,14462,6,362
2076,0,7503,2,486
2077,0,7597,3,486
2083,0,23044,4,344
2084,0,14047,2,344
2085,0,14462,6,344
2086,0,14047,2,343
2087,0,23025,4,343
2088,0,14462,6,343
2089,0,14047,2,345
2090,0,14462,6,345
2091,0,23047,4,345
2094,0,29068,3,535
2095,0,23158,4,543
2096,0,14467,6,543
2097,0,14384,2,543
2098,0,23558,5,213
2099,0,21881,3,213
2100,0,23581,8,213
2101,0,18384,3,470
2102,0,7503,2,470
2105,0,28752,6,530
2106,0,28751,8,530
2107,0,28756,4,530
2108,0,28755,2,530
2115,0,21879,3,210
2116,0,23549,5,210
2117,0,22007,8,210
2118,0,21853,5,211
2119,0,21894,3,211
2120,0,22010,8,211
2121,0,24196,5,217
2122,0,23565,3,217
2123,0,23591,8,217
2124,0,26176,3,510
2135,0,15763,2,461
2142,0,23218,3,398
2143,0,14049,6,398
2144,0,14467,2,398
2145,0,29094,2,186
2146,0,27785,6,186
2147,0,18679,8,186
2148,0,30772,4,186
2166,0,13665,2,361
2167,0,23158,4,361
2168,0,14462,6,361
2171,0,9417,2,481
2172,0,24486,3,481
2173,0,24487,5,481
2174,0,28823,6,527
2175,0,29171,4,527
2176,0,28818,2,527
2177,0,28821,8,527
2178,0,14049,2,381
2179,0,23218,4,381
2180,0,14462,6,381
2181,0,23218,4,382
2182,0,14049,2,382
2183,0,14462,6,382
2184,0,28118,2,401
2185,0,7496,2,401
2186,0,14462,6,401
2187,0,23302,4,401
2188,0,7495,3,122
2189,0,7516,2,122
2190,0,18686,4,122
2191,0,14047,5,122
2196,0,14049,2,522
2197,0,23048,4,522
2198,0,14467,6,522
2199,0,28842,6,523
2200,0,28844,2,523
2201,0,28843,4,523
2202,0,28845,8,523
2203,0,28812,4,524
2204,0,28814,8,524
2205,0,28816,2,524
2206,0,28811,6,524
2207,0,28809,4,525
2208,0,28802,8,525
2209,0,28807,2,525
2210,0,28808,6,525
2211,0,28771,6,526
2212,0,28763,2,526
2213,0,28761,8,526
2214,0,28764,4,526
2227,0,9233,3,141
2232,0,14047,6,387
2233,0,14467,2,387
2234,0,23025,3,387
2235,0,26106,5,493
2236,0,18196,3,493
2237,0,15693,3,493
2252,0,14467,6,550
2253,0,14384,2,550
2254,0,23158,4,550
2273,0,7514,3,1
2274,0,9761,2,1
2275,0,7597,5,1
2276,0,9140,4,1
2277,0,29091,2,181
2278,0,27867,6,181
2279,0,18679,8,181
2280,0,30777,4,181
2287,0,7503,2,483
2288,0,7597,3,483
2299,0,26107,3,494
2300,0,13665,2,282
2301,0,14462,6,282
2302,0,22738,4,282
2303,0,15666,2,321
2304,0,9335,4,321
2305,0,14465,6,321
2310,0,23302,3,402
2311,0,14467,2,402
2312,0,14047,6,402
2313,0,14047,6,388
2314,0,14467,2,388
2315,0,23025,3,388
2316,0,14049,6,516
2317,0,18679,2,516
2318,0,27498,4,516
2319,0,14803,8,516
2322,0,24256,2,463
2329,0,14049,6,515
2330,0,18679,2,515
2331,0,27785,4,515
2332,0,14803,8,515
2333,0,21928,5,215
2334,0,23578,8,215
2335,0,23559,3,215
2336,0,23563,3,218
2337,0,21890,5,218
2338,0,23548,8,218
2347,0,18675,2,491
2348,0,14127,3,491
2349,0,13665,2,348
2350,0,23048,4,348
2351,0,14462,6,348
2352,0,14799,2,144
2353,0,13665,2,281
2354,0,14462,6,281
2355,0,22738,4,281
2356,0,14049,2,301
2357,0,14462,6,301
2358,0,22804,4,301
2367,0,7597,6,221
2368,0,29090,2,183
2369,0,27780,6,183
2370,0,18679,8,183
2371,0,30778,4,183
2372,0,14049,6,383
2373,0,22738,3,383
2374,0,14467,2,383
2375,0,26118,3,500
2376,0,26122,5,501
2377,0,26119,3,501
2378,0,29068,3,534
2379,0,14049,2,537
2380,0,22738,4,537
2381,0,14467,6,537
2382,0,14049,2,538
2383,0,22804,4,538
2384,0,14467,6,538
2385,0,14467,6,541
2386,0,14047,2,541
2387,0,23047,4,541
2407,0,26123,3,502
2408,0,26173,3,509
2409,0,26174,5,509
2412,0,13665,5,123
2413,0,18686,4,123
2414,0,9140,3,123
2415,0,7516,2,123
2416,0,29096,2,184
2417,0,27787,6,184
2418,0,18679,8,184
2419,0,30771,4,184
2420,0,29097,2,185
2421,0,27781,6,185
2422,0,18679,8,185
2423,0,9334,4,185
2424,0,9344,4,185
2448,0,29092,2,189
2449,0,27419,6,189
2450,0,18679,8,189
2451,0,30770,4,189
2452,0,9346,3,201
2453,0,23545,8,201
2454,0,26175,5,201
2459,0,23555,8,212
2460,0,21922,5,212
2461,0,14047,3,212
2462,0,29095,2,187
2463,0,27774,6,187
2464,0,18679,8,187
2465,0,30780,4,187
2466,0,29093,2,188
2467,0,27498,6,188
2468,0,18679,8,188
2469,0,30775,4,188
2470,0,26131,3,504
2471,0,26130,3,505
2472,0,23929,5,505
2620,0,14049,2,539
2621,0,23218,4,539
2622,0,14467,6,539
2623,0,23044,3,390
2624,0,14047,6,390
2625,0,14467,2,390
2748,0,7503,2,471
2749,0,7597,3,471
2779,0,23560,3,206
2780,0,23566,8,206
2781,0,21926,5,206
2782,0,14047,6,518
2783,0,18679,2,518
2784,0,27780,4,518
2785,0,14803,8,518
2786,0,13669,2,464
2833,0,9344,6,513
2834,0,9334,6,513
2835,0,18679,2,513
2836,0,27781,4,513
2837,0,14803,8,513
2840,0,26112,3,497
2841,0,26113,5,497
2842,0,13665,2,347
2843,0,14462,6,347
2844,0,23048,4,347
2847,0,29068,3,533
2869,0,23564,3,208
2870,0,18384,5,208
2871,0,21747,8,208
2896,0,24746,3,492
2899,0,21894,3,214
2900,0,21872,5,214
2901,0,21871,8,214
3476,0,14803,8,520
4206,0,7597,5,208
5918,0,9415,2,1570
5921,0,24196,8,1571
5922,0,428490,5,1571
5923,0,428491,3,1571
5936,0,429863,5,1576
5937,0,429865,8,1576
5938,0,429864,3,1576
5944,0,9417,2,1579
5946,0,9141,2,1577
5947,0,9141,2,1578
5959,0,432639,3,1579
5960,0,432639,3,1578
5961,0,432639,3,1577
5962,0,432639,3,1570
5964,0,435974,2,1584
5966,0,435975,3,1584
5970,0,24433,3,1586
5971,0,9345,2,1586
5972,0,432639,2,1587
5973,0,15666,2,1587
5974,0,435977,3,1587
5975,0,9263,2,1588
5977,0,432639,3,1589
5980,0,435982,3,1590
5981,0,14027,2,1590
5982,0,435983,3,1591
5983,0,9417,2,1591
5984,0,13385,2,1589
5985,0,9329,2,1589
5987,0,436239,2,1585
5989,0,21364,3,1588
5992,0,435976,3,1585
5993,0,9417,2,1592
5994,0,436284,3,1592
5995,0,436239,2,1584
5997,0,21741,3,1593
5999,0,438169,8,1593
6000,0,23554,5,1593
6095,0,7574,3,1585
6163,0,14462,3,1618
6164,0,9336,6,1618
6165,0,14462,3,1619
6166,0,9336,6,1619
6167,0,14462,3,1620
6168,0,9318,6,1620
6169,0,14462,3,1621
6170,0,9346,6,1621
6171,0,14462,3,1622
6172,0,9336,6,1622
6173,0,14462,3,1623
6174,0,9346,6,1623
6175,0,14462,3,1624
6176,0,9318,6,1624
6177,0,14462,3,1625
6178,0,9336,6,1625
6179,0,14462,3,1626
6180,0,9336,6,1626
6181,0,14462,3,1627
6182,0,9336,6,1627
6183,0,14462,3,1628
6184,0,9336,6,1628
6185,0,14462,3,1629
6186,0,9318,6,1629
6187,0,14462,3,1630
6188,0,9318,6,1630
6189,0,14462,3,1631
6190,0,9346,6,1631
6191,0,14462,3,1632
6192,0,9346,6,1632
6193,0,14462,3,1633
6194,0,9346,6,1633
6195,0,14462,3,1634
6196,0,9346,6,1634
6197,0,14462,3,1635
6198,0,9318,6,1635
6199,0,14462,3,1636
6200,0,9318,6,1636
6288,0,449974,3,1650
6286,0,449970,3,1649
6285,0,26174,3,1647
6284,0,449935,3,1646
6283,0,449933,3,1646
6209,0,432639,2,1641
6282,0,436239,2,1646
6281,0,449931,3,1645
6217,0,432639,2,1637
6218,0,21618,2,1638
6280,0,449930,3,1644
6279,0,449929,3,1643
6277,0,449928,3,1641
6222,0,21618,2,1643
6276,0,446169,3,1642
6224,0,21618,2,1644
6225,0,9331,2,1645
6275,0,436239,2,1642
6274,0,449926,3,1640
6273,0,449924,3,1640
6272,0,9121,2,1640
6291,0,9331,2,1647
6231,0,21618,2,1648
6271,0,449921,3,1638
6270,0,449919,3,1639
6234,0,432639,2,1649
6235,0,432639,2,1650
6269,0,436239,2,1639
6237,0,446233,2,1651
6238,0,9117,3,1652
6239,0,9331,6,1652
6240,0,9117,3,1653
6241,0,9408,6,1653
6242,0,9117,3,1654
6243,0,9331,6,1654
6244,0,9117,3,1655
6245,0,9408,6,1655
6246,0,9117,3,1656
6247,0,9417,6,1656
6248,0,9117,3,1657
6249,0,9331,6,1657
6250,0,9117,3,1658
6251,0,9408,6,1658
6252,0,9117,3,1659
6253,0,9417,6,1659
6254,0,9117,3,1660
6255,0,9417,6,1660
6256,0,9117,3,1661
6257,0,9408,6,1661
6258,0,447286,8,1662
6259,0,447285,5,1662
6260,0,447284,3,1662
6261,0,447289,3,1663
6262,0,447291,5,1663
6263,0,447292,8,1663
6264,0,447294,8,1664
6265,0,447295,3,1664
6266,0,447296,5,1664
6267,0,14462,3,1665
6268,0,9336,6,1665
6289,0,449980,3,1648
6290,0,450012,3,1637
6292,0,450083,3,1647
