ID,SpellID,StanceBarOrder,ShapeshiftExclude[0],ShapeshiftExclude[1],ShapeshiftMask[0],ShapeshiftMask[1]
40017,16954,0,0,0,1,0
40023,17160,0,0,0,0,0
40026,19458,0,0,0,0,0
40028,25753,0,0,0,0,0
40029,17334,0,0,0,0,0
40030,16714,0,0,0,0,0
40031,16715,0,0,0,0,0
40033,17806,0,0,0,0,0
40034,18775,0,0,0,0,0
40035,18790,0,0,0,0,0
40038,16329,-1,0,0,134217728,0
40041,18829,0,0,0,0,0
40042,16738,0,0,0,0,0
40043,15355,-1,134217728,0,0,0
40044,16793,0,0,0,0,0
40045,16953,-1,0,0,1,0
40046,25754,0,0,0,0,0
40047,15407,-1,0,0,134217728,0
40049,16053,-1,0,0,134217728,0
40051,17136,0,0,0,0,0
40052,15430,-1,134217728,0,0,0
40053,20218,6,0,0,0,0
40054,16813,-1,0,0,1073741826,0
40056,16950,-1,0,0,145,0
40057,17250,0,0,0,0,0
40058,16958,0,0,0,144,0
40059,17236,0,0,0,0,0
40060,18757,0,0,0,0,0
40061,16861,0,0,0,0,0
40062,16959,0,0,0,144,0
40064,16944,0,0,0,145,0
40065,17058,0,0,0,0,0
40066,16812,-1,0,0,1073741826,0
40067,18758,0,0,0,0,0
40069,17055,0,0,0,0,0
40070,16968,0,0,0,0,0
40072,16940,0,0,0,0,0
40073,16941,0,0,0,0,0
40075,16933,0,0,0,0,0
40076,16858,0,0,0,0,0
40078,16942,0,0,0,145,0
40080,21150,0,0,0,0,0
40081,16860,0,0,0,0,0
40082,16734,0,0,0,0,0
40084,17189,0,0,0,0,0
40085,17163,0,0,0,0,0
40090,18869,0,0,0,0,0
40091,18870,0,0,0,0,0
40093,18830,0,0,0,0,0
40094,17249,0,0,0,0,0
40095,17251,0,0,0,0,0
40098,28618,0,0,0,0,0
40099,16979,-1,0,0,144,0
40100,16919,0,0,0,0,0
40101,16920,0,0,0,0,0
40102,17787,0,0,0,0,0
40103,17352,0,0,0,0,0
40104,17370,0,0,0,0,0
40106,17132,0,0,0,0,0
40110,16839,0,0,0,0,0
40112,17107,0,0,0,0,0
40113,17108,0,0,0,0,0
40114,17743,0,0,0,0,0
40115,16975,0,0,0,0,0
40117,17783,0,0,0,0,0
40118,17784,0,0,0,0,0
40120,16943,0,0,0,145,0
40121,17131,0,0,0,0,0
40123,17390,-1,0,0,145,0
40126,16862,0,0,0,0,0
40127,16869,0,0,0,0,0
40130,17244,0,0,0,0,0
40132,16865,0,0,0,0,0
40133,25108,0,0,0,0,0
40134,16739,0,0,0,0,0
40135,17061,0,0,0,0,0
40136,17239,0,0,0,0,0
40137,16929,0,0,0,0,0
40139,18115,0,0,0,0,0
40142,18116,0,0,0,0,0
40143,16966,0,0,0,0,0
40144,17392,-1,0,0,145,0
40146,17014,0,0,0,0,0
40147,16737,0,0,0,0,0
40149,17749,0,0,0,0,0
40150,16974,0,0,0,0,0
40153,17186,0,0,0,0,0
40154,16801,0,0,0,0,0
40156,17808,0,0,0,0,0
40157,16961,0,0,0,144,0
40158,16922,0,0,0,0,0
40159,17048,0,0,0,0,0
40160,17133,0,0,0,0,0
40161,17159,0,0,0,0,0
40164,16771,0,0,0,0,0
40168,17134,0,0,0,0,0
40169,17106,0,0,0,0,0
40172,17237,0,0,0,0,0
40173,17241,0,0,0,0,0
40174,17242,0,0,0,0,0
40176,16757,0,0,0,0,0
40178,16952,0,0,0,1,0
40179,17224,0,0,0,0,0
40180,17225,0,0,0,0,0
40181,17731,0,0,0,0,0
40183,16932,0,0,0,0,0
40185,16758,0,0,0,0,0
40187,16844,0,0,0,0,0
40188,17009,0,0,0,0,0
40192,17785,0,0,0,0,0
40194,16930,0,0,0,0,0
40195,17094,0,0,0,0,0
40197,21116,0,0,0,0,0
40199,17285,0,0,0,0,0
40200,16931,0,0,0,0,0
40201,17051,0,0,0,0,0
40203,17060,0,0,0,0,0
40204,17773,0,0,0,0,0
40205,17774,0,0,0,0,0
40207,25141,0,0,0,144,0
40208,17314,-1,0,0,134217728,0
40212,16914,-1,2,0,1073741824,0
40213,17786,0,0,0,0,0
40215,16840,0,0,0,0,0
40216,17168,0,0,0,0,0
40217,17052,0,0,0,0,0
40219,17278,0,0,0,0,0
40220,16972,0,0,0,0,0
40221,17054,0,0,0,0,0
40222,18500,0,0,0,0,0
40223,17086,0,0,0,0,0
40224,17087,0,0,0,0,0
40225,17088,0,0,0,0,0
40226,17449,0,0,0,0,0
40227,17372,0,0,0,0,0
40228,18269,0,0,0,0,0
40229,17961,0,0,0,0,0
40231,17321,0,0,0,0,0
40232,17813,0,0,0,0,0
40233,18582,0,0,0,0,0
40234,17669,0,0,0,0,0
40235,18142,0,0,0,0,0
40238,18578,0,0,0,0,0
40239,18588,0,0,0,0,0
40240,18502,0,0,0,0,0
40241,17812,0,0,0,0,0
40246,17402,-1,2,0,1073741824,0
40247,17451,0,0,0,0,0
40248,17401,-1,2,0,1073741824,0
40250,18118,0,0,0,0,0
40251,18213,0,0,0,0,0
40252,17200,0,0,0,0,0
40253,17368,0,0,0,0,0
40256,17002,0,0,0,1,0
40257,17003,0,0,0,0,0
40259,18125,-1,0,0,134217728,0
40260,17114,0,0,0,0,0
40261,18827,0,0,0,0,0
40263,17932,0,0,0,0,0
40266,17190,0,0,0,0,0
40267,18137,-1,0,0,134217728,0
40268,18152,0,0,0,0,0
40270,17408,0,0,0,0,0
40271,19276,-1,0,0,134217728,0
40272,17446,0,0,0,0,0
40273,23057,0,0,0,0,0
40274,17252,0,0,0,0,0
40276,17166,0,0,0,0,0
40277,17167,0,0,0,0,0
40279,17507,0,0,0,0,0
40280,18867,0,0,0,0,0
40281,18868,0,0,0,0,0
40282,17319,0,0,0,0,0
40284,17053,0,0,0,0,0
40285,17810,0,0,0,0,0
40291,17050,0,0,0,0,0
40292,17607,0,0,0,0,0
40293,17668,0,0,0,0,0
40294,23065,0,0,0,0,0
40295,18179,0,0,0,0,0
40297,18183,0,0,0,0,0
40299,17085,0,0,0,0,0
40300,17487,0,0,0,0,0
40301,17488,0,0,0,0,0
40302,17877,0,0,0,0,0
40303,17391,-1,0,0,145,0
40305,25832,0,0,0,0,0
40306,17091,0,0,0,0,0
40307,17092,0,0,0,0,0
40309,16818,0,0,0,0,0
40310,16796,0,0,0,0,0
40314,17097,0,0,0,0,0
40315,17099,0,0,0,0,0
40317,16947,-1,0,0,145,0
40318,17226,0,0,0,0,0
40319,17240,0,0,0,0,0
40321,17093,0,0,0,0,0
40322,17095,0,0,0,0,0
40324,17245,0,0,0,0,0
40325,17448,0,0,0,0,0
40327,16836,0,0,0,0,0
40328,16949,-1,0,0,145,0
40329,17004,0,0,0,0,0
40332,18223,0,0,0,0,0
40333,16716,0,0,0,0,0
40334,16717,0,0,0,0,0
40335,16948,-1,0,0,145,0
40336,18141,-1,0,0,134217728,0
40338,16711,0,0,0,0,0
40339,16712,0,0,0,0,0
40341,19496,0,0,0,0,0
40342,18139,0,0,0,0,0
40344,16814,0,0,0,0,0
40345,16864,-1,0,0,1073741826,0
40347,17672,0,0,0,0,0
40350,17006,0,0,0,0,0
40351,17007,0,0,0,0,0
40352,17863,0,0,0,0,0
40353,17864,0,0,0,0,0
40354,17313,-1,0,0,134217728,0
40355,17115,0,0,0,0,0
40356,17116,-1,1073741824,0,2,0
40359,17059,0,0,0,0,0
40360,17202,0,0,0,0,0
40361,17056,0,0,0,0,0
40367,18135,0,0,0,0,0
40368,18136,0,0,0,0,0
40370,26975,0,0,0,0,0
40371,17312,-1,0,0,134217728,0
40372,17943,0,0,0,0,0
40373,17489,0,0,0,0,0
40374,17089,0,0,0,0,0
40376,21117,0,0,0,0,0
40377,17329,-1,0,0,1073741826,0
40378,17090,0,0,0,0,0
40379,17081,0,0,0,0,0
40381,17248,0,0,0,0,0
40383,17246,0,0,0,0,0
40384,17247,0,0,0,0,0
40385,18127,0,0,0,0,0
40389,17508,0,0,0,0,0
40390,17191,-1,134217728,0,0,0
40393,17112,0,0,0,0,0
40394,19492,0,0,0,0,0
40396,23056,0,0,0,0,0
40398,17471,0,0,0,0,0
40399,17472,0,0,0,0,0
40400,17113,0,0,0,0,0
40401,17328,0,0,0,0,0
40402,16857,-1,0,0,145,0
40403,17178,0,0,0,0,0
40404,17179,0,0,0,0,0
40406,26191,0,0,0,0,0
40408,16815,0,0,0,0,0
40409,16816,0,0,0,0,0
40410,16859,0,0,0,0,0
40412,16811,-1,0,0,1073741826,0
40413,16809,0,0,0,0,0
40414,17310,0,0,0,0,0
40417,16951,-1,0,0,145,0
40418,16817,0,0,0,0,0
40419,26182,0,0,0,0,0
40420,16810,-1,0,0,1073741826,0
40421,18625,0,0,0,0,0
40422,18626,0,0,0,0,0
40423,18627,0,0,0,0,0
40424,20104,0,0,0,0,0
40426,18391,0,0,0,0,0
40427,20101,0,0,0,0,0
40428,20102,0,0,0,0,0
40429,20103,0,0,0,0,0
40430,17691,0,0,0,0,0
40431,20105,0,0,0,0,0
40433,18976,2,0,0,0,0
40434,23992,0,0,0,0,0
40435,19236,-1,134217728,0,0,0
40436,19237,0,0,0,0,0
40437,19238,-1,134217728,0,0,0
40438,18552,0,0,0,0,0
40439,17616,0,0,0,0,0
40440,19240,-1,134217728,0,0,0
40441,18666,0,0,0,0,0
40443,18974,0,0,0,0,0
40445,18362,0,0,0,0,0
40446,18573,0,0,0,0,0
40447,19407,0,0,0,0,0
40448,19304,-1,0,0,134217728,0
40450,19305,-1,0,0,134217728,0
40451,19031,0,0,0,0,0
40452,18592,0,0,0,0,0
40453,18593,0,0,0,0,0
40454,17648,0,0,0,0,0
40455,19384,0,0,0,0,0
40456,17811,0,0,0,0,0
40457,17814,0,0,0,0,0
40459,19720,0,0,0,0,0
40460,19721,0,0,0,0,0
40461,17609,0,0,0,0,0
40462,17610,0,0,0,0,0
40466,19275,-1,0,0,134217728,0
40467,18347,0,0,0,0,0
40468,18594,0,0,0,0,0
40469,18705,0,0,0,0,0
40470,18706,0,0,0,0,0
40471,18707,0,0,0,0,0
40472,19233,0,0,0,0,0
40473,18595,0,0,0,0,0
40474,18597,0,0,0,0,0
40475,18598,0,0,0,0,0
40476,18530,0,134217728,0,0,0
40477,19719,0,0,0,0,0
40478,18534,0,134217728,0,0,0
40480,18952,0,0,0,0,0
40481,18953,0,0,0,0,0
40483,19397,0,0,0,0,0
40484,19385,0,0,0,0,0
40485,18394,0,0,0,0,0
40486,18599,0,0,0,0,0
40491,18126,0,0,0,0,0
40492,17431,0,0,0,0,0
40493,19255,0,0,0,0,0
40494,18352,0,0,0,0,0
40499,19377,0,0,0,0,0
40501,19370,0,0,0,0,0
40502,19371,0,0,0,0,0
40503,18569,0,0,0,0,0
40504,18570,0,0,0,0,0
40506,18535,0,134217728,0,0,0
40507,17080,0,0,0,0,0
40508,18628,0,0,0,0,0
40509,18373,0,0,0,0,0
40510,18611,0,0,0,0,0
40511,19257,0,0,0,0,0
40512,17005,0,0,0,0,0
40513,19797,0,0,0,0,0
40514,19798,0,0,0,0,0
40515,18531,0,134217728,0,0,0
40516,18349,0,0,0,0,0
40517,19258,0,0,0,0,0
40518,19259,0,0,0,0,0
40519,18353,0,0,0,0,0
40520,17291,0,0,0,0,0
40521,19376,0,0,0,0,0
40522,18351,0,0,0,0,0
40523,18616,0,0,0,0,0
40524,18596,0,0,0,0,0
40525,18603,0,0,0,0,0
40526,19232,0,0,0,0,0
40528,19395,0,0,0,0,0
40529,17931,0,0,0,0,0
40530,18621,0,0,0,0,0
40532,19408,0,0,0,0,0
40533,19383,0,0,0,0,0
40534,18546,0,0,0,0,0
40537,18650,0,0,0,0,0
40538,18459,0,0,0,0,0
40539,18460,0,0,0,0,0
40540,17430,0,0,0,0,0
40543,19801,0,0,0,0,0
40546,18425,-1,0,0,134217728,0
40547,17690,0,0,0,0,0
40548,19390,0,0,0,0,0
40549,18789,0,0,0,0,0
40550,17683,0,0,0,0,0
40551,19273,-1,0,0,134217728,0
40552,17804,0,0,0,0,0
40553,19241,-1,134217728,0,0,0
40556,18431,0,0,0,0,0
40557,18443,0,0,0,0,0
40559,18533,0,134217728,0,0,0
40561,18463,0,0,0,0,0
40563,17621,0,0,0,0,0
40564,17622,0,0,0,0,0
40565,17608,0,0,0,0,0
40566,18464,0,0,0,0,0
40567,18565,0,0,0,0,0
40569,18498,-1,0,0,134217728,0
40570,18499,-1,0,0,262144,0
40571,17944,0,0,0,0,0
40572,18096,0,0,0,0,0
40573,19242,-1,134217728,0,0,0
40574,17689,0,0,0,0,0
40578,18181,0,0,0,0,0
40579,20271,0,0,0,0,0
40580,17698,0,0,0,0,0
40581,18393,0,0,0,0,0
40582,17946,0,0,0,0,0
40583,19265,-1,0,0,134217728,0
40584,18110,0,0,0,0,0
40586,18182,0,0,0,0,0
40587,17649,0,0,0,0,0
40588,17667,0,0,0,0,0
40589,17671,0,0,0,0,0
40590,17674,0,0,0,0,0
40591,17692,0,0,0,0,0
40593,19266,-1,0,0,134217728,0
40595,17748,0,0,0,0,0
40596,17805,0,0,0,0,0
40597,17807,0,0,0,0,0
40598,17675,0,0,0,0,0
40599,20742,-1,1073741824,0,2,0
40600,18571,0,0,0,0,0
40601,18572,0,0,0,0,0
40602,18589,0,0,0,0,0
40603,18590,0,0,0,0,0
40604,18591,0,0,0,0,0
40605,19239,0,0,0,0,0
40606,18380,0,0,0,0,0
40607,18801,0,0,0,0,0
40608,18804,0,0,0,0,0
40610,17950,0,0,0,0,0
40611,18354,0,0,0,0,0
40612,18355,0,0,0,0,0
40613,18356,0,0,0,0,0
40615,18652,0,0,0,0,0
40616,18653,0,0,0,0,0
40617,18654,0,0,0,0,0
40618,18551,0,0,0,0,0
40619,19235,0,0,0,0,0
40620,19243,-1,134217728,0,0,0
40621,18574,0,0,0,0,0
40622,18575,0,0,0,0,0
40623,18576,0,0,0,0,0
40624,18579,0,0,0,0,0
40625,17927,0,0,0,0,0
40626,17452,0,0,0,0,0
40627,17939,0,0,0,0,0
40630,17960,0,0,0,0,0
40631,18580,0,0,0,0,0
40632,18375,0,0,0,0,0
40634,19029,0,0,0,0,0
40636,18114,0,0,0,0,0
40638,18541,0,0,0,0,0
40639,23920,0,0,0,196608,0
40642,18655,0,0,0,0,0
40643,19262,-1,0,0,134217728,0
40644,19263,0,0,0,0,0
40645,19277,-1,0,0,134217728,0
40646,19278,-1,0,0,134217728,0
40647,18361,0,0,0,0,0
40650,18657,-1,2,0,1073741824,0
40653,18658,-1,2,0,1073741824,0
40655,23064,0,0,0,0,0
40656,17619,0,0,0,0,0
40658,17929,0,0,0,0,0
40659,17930,0,0,0,0,0
40660,18113,0,0,0,0,0
40662,18430,0,0,0,0,0
40667,23460,0,0,0,0,0
40669,17512,0,0,0,0,0
40670,17445,0,0,0,0,0
40671,17676,0,0,0,0,0
40672,18180,0,0,0,0,0
40673,18476,0,0,0,0,0
40674,17045,0,0,0,0,0
40675,20662,-1,0,0,327680,0
40676,19713,0,0,0,0,0
40678,19424,0,0,0,0,0
40680,22805,0,0,0,0,0
40681,18700,0,0,0,0,0
40682,18701,0,0,0,0,0
40683,18810,0,0,0,0,0
40684,18811,0,0,0,0,0
40685,18969,0,0,0,0,0
40686,18613,0,0,0,0,0
40687,19457,0,0,0,0,0
40688,20593,0,0,0,0,0
40690,19454,0,0,0,0,0
40691,22806,0,0,0,0,0
40692,18617,0,0,0,0,0
40693,18618,0,0,0,0,0
40695,19871,0,0,0,0,0
40696,19827,0,0,0,0,0
40697,19373,0,0,0,0,0
40698,19250,0,0,0,0,0
40700,20474,0,0,0,0,0
40701,19245,0,0,0,0,0
40704,18973,0,0,0,0,0
40705,19150,0,0,0,0,0
40706,19870,0,0,0,0,0
40707,19032,0,0,0,0,0
40708,18792,0,0,0,0,0
40709,18986,0,0,0,0,0
40710,19486,0,0,0,0,0
40715,19900,5,0,0,0,0
40716,18971,0,0,0,0,0
40717,20592,0,0,0,0,0
40718,19279,-1,0,0,134217728,0
40719,19714,0,0,0,0,0
40721,18703,0,0,0,0,0
40722,18704,0,0,0,0,0
40723,19096,0,0,0,0,0
40724,19280,-1,0,0,134217728,0
40726,18987,0,0,0,0,0
40727,18994,0,0,0,0,0
40729,18871,0,0,0,0,0
40730,17948,0,0,0,0,0
40732,18383,0,0,0,0,0
40733,18585,0,0,0,0,0
40734,18357,0,0,0,0,0
40735,18358,0,0,0,0,0
40736,19292,-1,0,0,134217728,0
40737,19423,0,0,0,0,0
40738,19425,0,0,0,0,0
40739,19561,0,0,0,0,0
40740,19366,0,0,0,0,0
40741,18359,0,0,0,0,0
40742,18360,0,0,0,0,0
40743,19575,0,0,0,0,0
40744,19127,0,0,0,0,0
40745,19436,0,0,0,0,0
40746,26177,0,0,0,0,0
40748,19185,0,0,0,0,0
40749,19234,0,0,0,0,0
40751,18073,0,0,0,0,0
40752,19895,3,0,0,0,0
40753,19226,0,0,0,0,0
40754,19228,0,0,0,0,0
40755,19231,0,0,0,0,0
40757,19285,-1,0,0,134217728,0
40758,19698,0,0,0,0,0
40760,19710,0,0,0,0,0
40761,18600,0,0,0,0,0
40762,19421,0,0,0,0,0
40763,19422,0,0,0,0,0
40764,20477,0,0,0,0,0
40765,19508,0,0,0,0,0
40766,19509,0,0,0,0,0
40767,25676,0,0,0,0,0
40769,20587,0,0,0,0,0
40770,20590,0,0,0,0,0
40772,21100,0,0,0,0,0
40773,21107,0,0,0,0,0
40774,19512,0,0,0,0,0
40775,18874,0,0,0,0,0
40776,20000,0,0,0,0,0
40779,19705,0,0,0,0,0
40780,19708,0,0,0,0,0
40781,19711,0,0,0,0,0
40782,19621,0,0,0,0,0
40783,19660,0,0,0,0,0
40784,19414,0,0,0,0,0
40785,19372,0,0,0,0,0
40786,18614,0,0,0,0,0
40787,18615,0,0,0,0,0
40788,19510,0,0,0,0,0
40789,19511,0,0,0,0,0
40790,18601,0,0,0,0,0
40791,18794,0,0,0,0,0
40792,18372,0,0,0,0,0
40793,18587,0,0,0,0,0
40796,19271,-1,0,0,134217728,0
40798,18609,0,0,0,0,0
40799,18462,0,0,0,0,0
40800,18567,0,0,0,0,0
40801,18568,0,0,0,0,0
40803,18469,-1,0,0,134217728,0
40804,18566,0,0,0,0,0
40805,18694,0,0,0,0,0
40806,20725,0,0,0,0,0
40808,20761,2,0,0,0,0
40809,19824,0,0,0,0,0
40810,18936,0,0,0,0,0
40811,19497,0,0,0,0,0
40812,19369,0,0,0,0,0
40813,17673,0,0,0,0,0
40814,17486,0,0,0,0,0
40815,19826,0,0,0,0,0
40816,19381,0,0,0,0,0
40817,18887,0,0,0,0,0
40818,19629,0,0,0,0,0
40819,17677,0,0,0,0,0
40820,17678,0,0,0,0,0
40821,17679,0,0,0,0,0
40822,17680,0,0,0,0,0
40823,19461,0,0,0,0,0
40824,19462,0,0,0,0,0
40825,18602,0,0,0,0,0
40826,18975,0,0,0,0,0
40828,19396,0,0,0,0,0
40829,18581,0,0,0,0,0
40830,18583,0,0,0,0,0
40831,18584,0,0,0,0,0
40832,18791,0,0,0,0,0
40833,19299,-1,0,0,134217728,0
40834,19652,0,0,0,0,0
40835,19583,0,0,0,0,0
40836,19585,0,0,0,0,0
40837,20091,0,0,0,0,0
40838,18586,0,0,0,0,0
40839,26178,0,0,0,0,0
40840,18795,0,0,0,0,0
40842,18387,0,0,0,0,0
40844,17681,0,0,0,0,0
40847,19813,0,0,0,0,0
40849,28619,0,0,0,0,0
40850,19493,0,0,0,0,0
40851,19494,0,0,0,0,0
40852,17485,0,0,0,0,0
40854,18400,0,0,0,0,0
40855,18553,0,0,0,0,0
40856,18554,0,0,0,0,0
40857,18555,0,0,0,0,0
40858,19382,0,0,0,0,0
40859,19159,0,0,0,0,0
40861,18163,0,0,0,0,0
40862,18612,0,0,0,0,0
40863,18696,0,0,0,0,0
40864,18697,0,0,0,0,0
40865,18698,0,0,0,0,0
40866,18699,0,0,0,0,0
40867,18692,0,0,0,0,0
40868,18693,0,0,0,0,0
40869,20668,0,0,0,0,0
40872,18747,0,0,0,0,0
40873,19227,0,0,0,0,0
40874,18908,0,0,0,0,0
40876,19274,-1,0,0,134217728,0
40877,19308,-1,0,0,134217728,0
40878,19303,-1,0,0,134217728,0
40879,19229,0,0,0,0,0
40880,19230,0,0,0,0,0
40881,19491,0,0,0,0,0
40883,19264,-1,0,0,134217728,0
40884,18774,0,0,0,0,0
40885,18997,0,0,0,0,0
40886,18604,0,0,0,0,0
40887,18605,0,0,0,0,0
40888,18606,0,0,0,0,0
40889,18607,0,0,0,0,0
40890,18371,0,0,0,0,0
40891,18348,0,0,0,0,0
40892,18695,0,0,0,0,0
40894,19555,0,0,0,0,0
40895,19261,-1,0,0,134217728,0
40896,20718,0,0,0,0,0
40898,19272,0,0,0,0,0
40899,18619,0,0,0,0,0
40900,18620,0,0,0,0,0
40901,18622,0,0,0,0,0
40902,18623,0,0,0,0,0
40903,19282,-1,0,0,134217728,0
40904,18807,-1,0,0,134217728,0
40905,17611,0,0,0,0,0
40906,18954,0,0,0,0,0
40907,18562,0,1073741824,0,2,0
40908,18564,0,0,0,0,0
40909,19302,-1,0,0,134217728,0
40910,20671,0,0,0,0,0
40911,19549,0,0,0,0,0
40912,19550,0,0,0,0,0
40913,19630,0,0,0,0,0
40914,19665,0,0,0,0,0
40915,20054,0,0,0,0,0
40917,20053,0,0,0,0,0
40919,19551,0,0,0,0,0
40920,20027,0,0,0,0,0
40922,19415,0,0,0,0,0
40924,19456,0,0,0,0,0
40925,19507,0,0,0,0,0
40926,19610,0,0,0,0,0
40927,19637,0,0,0,0,0
40931,20624,0,0,0,0,0
40933,20342,0,0,0,0,0
40934,19584,0,0,0,0,0
40935,19586,0,0,0,0,0
40936,19609,0,0,0,0,0
40939,20167,0,0,0,0,0
40940,20172,0,0,0,0,0
40941,20249,0,0,0,0,0
40942,20041,0,0,0,0,0
40943,20042,0,0,0,0,0
40944,19631,0,0,0,0,0
40945,19938,0,0,0,0,0
40946,20625,0,0,0,0,0
40947,20037,0,0,0,0,0
40949,19770,0,0,0,0,0
40950,20583,0,0,0,0,0
40952,19592,0,0,0,0,0
40954,19773,0,0,0,0,0
40955,19527,0,0,0,0,0
40956,19898,4,0,0,0,0
40957,20770,-1,134217728,0,0,0
40958,20046,0,0,0,0,0
40959,20047,0,0,0,0,0
40961,19624,0,0,0,0,0
40962,19625,0,0,0,0,0
40963,19601,0,0,0,0,0
40964,18624,0,0,0,0,0
40965,20336,0,0,0,0,0
40966,19571,0,0,0,0,0
40967,19572,0,0,0,0,0
40968,19573,0,0,0,0,0
40971,18661,0,0,0,0,0
40972,19160,0,0,0,0,0
40976,20608,0,0,0,0,0
40977,19640,0,0,0,0,0
40978,19281,-1,0,0,134217728,0
40979,20235,0,0,0,0,0
40980,19616,0,0,0,0,0
40981,19617,0,0,0,0,0
40982,19607,0,0,0,0,0
40983,19608,0,0,0,0,0
40984,19655,0,0,0,0,0
40985,19602,0,0,0,0,0
40988,19656,0,0,0,0,0
40989,27569,0,0,0,0,0
40990,19869,0,0,0,0,0
40991,20045,0,0,0,0,0
40997,19410,0,0,0,0,0
40998,19623,0,0,0,0,0
40999,19618,0,0,0,0,0
41000,19897,4,0,0,0,0
41001,20245,0,0,0,0,0
41002,19599,0,0,0,0,0
41003,19600,0,0,0,0,0
41007,19654,0,0,0,0,0
41008,19619,0,0,0,0,0
41009,19635,0,0,0,0,0
41011,20244,0,0,0,0,0
41012,19768,0,0,0,0,0
