ID,SpellID,StanceBarOrder,ShapeshiftExclude[0],ShapeshiftExclude[1],ShapeshiftMask[0],ShapeshiftMask[1]
41013,19620,0,0,0,0,0
41015,19574,0,0,0,0,0
41016,19653,0,0,0,0,0
41017,20310,0,0,0,0,0
41018,19596,0,0,0,0,0
41019,19622,0,0,0,0,0
41020,19873,0,0,0,0,0
41022,20512,0,0,0,0,0
41023,19455,0,0,0,0,0
41024,20254,0,0,0,0,0
41025,20050,0,0,0,0,0
41027,19612,0,0,0,0,0
41029,19614,0,0,0,0,0
41032,20052,0,0,0,0,0
41033,19774,0,0,0,0,0
41034,20534,0,0,0,0,0
41036,19726,5,0,0,0,0
41038,20333,0,0,0,0,0
41039,19746,2,0,0,0,0
41040,19876,3,0,0,0,0
41043,20529,0,0,0,0,0
41044,19135,0,0,0,0,0
41045,19367,0,0,0,0,0
41046,19478,0,0,0,0,0
41047,19479,0,0,0,0,0
41049,19937,0,0,0,0,0
41050,19896,3,0,0,0,0
41051,19899,5,0,0,0,0
41052,19587,0,0,0,0,0
41053,19588,0,0,0,0,0
41056,19812,0,0,0,0,0
41057,19810,0,0,0,0,0
41058,19516,0,0,0,0,0
41059,20250,0,0,0,0,0
41060,20253,-1,0,0,65536,0
41061,20263,0,0,0,0,0
41063,19473,0,0,0,0,0
41064,18977,0,0,0,0,0
41065,18978,0,0,0,0,0
41066,19658,0,0,0,0,0
41067,19659,0,0,0,0,0
41068,19722,0,0,0,0,0
41070,20168,0,0,0,0,0
41071,19515,0,0,0,0,0
41073,19690,0,0,0,0,0
41074,20582,0,0,0,0,0
41075,19364,0,0,0,0,0
41076,19598,0,0,0,0,0
41077,19822,0,0,0,0,0
41078,19290,0,0,0,0,0
41079,19593,0,0,0,0,0
41080,19594,0,0,0,0,0
41081,19595,0,0,0,0,0
41082,19484,0,0,0,0,0
41084,19732,0,0,0,0,0
41085,19733,0,0,0,0,0
41086,19312,-1,0,0,134217728,0
41087,19309,-1,0,0,134217728,0
41088,20048,0,0,0,0,0
41089,19411,0,0,0,0,0
41090,19412,0,0,0,0,0
41091,20577,0,0,0,0,0
41092,20578,0,0,0,0,0
41093,20579,0,0,0,0,0
41094,19552,0,0,0,0,0
41095,19286,0,0,0,0,0
41096,20655,0,0,0,0,0
41097,20358,0,0,0,0,0
41099,19289,-1,0,0,134217728,0
41101,19413,0,0,0,0,0
41102,20114,0,0,0,0,0
41103,20115,0,0,0,0,0
41104,20532,0,0,0,0,0
41105,19553,0,0,0,0,0
41106,19709,0,0,0,0,0
41107,19294,0,0,0,0,0
41108,19283,-1,0,0,134217728,0
41109,19284,-1,0,0,134217728,0
41110,19554,0,0,0,0,0
41111,19704,0,0,0,0,0
41112,27520,0,0,0,0,0
41113,27568,0,0,0,0,0
41114,19604,0,0,0,0,0
41115,19706,0,0,0,0,0
41116,19811,0,0,0,0,0
41118,19828,0,0,0,0,0
41119,19829,0,0,0,0,0
41120,20092,0,0,0,0,0
41121,25833,0,0,0,0,0
41122,19557,0,0,0,0,0
41123,19558,0,0,0,0,0
41125,20585,0,0,0,0,0
41126,20184,0,0,0,0,0
41127,19605,0,0,0,0,0
41128,19606,0,0,0,0,0
41129,19891,5,0,0,0,0
41130,19033,0,0,0,0,0
41131,19287,0,0,0,0,0
41133,19748,7,0,0,0,0
41134,19749,0,0,0,0,0
41136,19311,-1,0,0,134217728,0
41137,19310,-1,0,0,134217728,0
41138,19735,0,0,0,0,0
41139,19296,-1,0,0,134217728,0
41140,18947,0,0,0,0,0
41142,19293,-1,0,0,134217728,0
41144,19365,0,0,0,0,0
41145,19556,0,0,0,0,0
41148,20591,0,0,0,0,0
41150,19291,-1,0,0,134217728,0
41151,19806,0,0,0,0,0
41155,19138,0,0,0,0,0
41156,19136,0,0,0,0,0
41157,20001,0,0,0,0,0
41158,21562,-1,0,0,134217728,0
41159,20786,0,0,0,0,0
41160,20370,0,0,0,0,0
41161,20371,0,0,0,0,0
41163,21229,0,0,0,0,0
41164,21727,0,0,0,0,0
41165,20573,0,0,0,0,0
41168,20565,0,0,0,0,0
41169,20566,0,0,0,0,0
41170,20567,0,0,0,0,0
41171,23479,0,0,0,0,0
41172,20265,0,0,0,0,0
41173,21565,0,0,0,0,0
41174,21566,0,0,0,0,0
41175,21554,0,0,0,0,0
41176,20194,0,0,0,0,0
41177,20615,-1,0,0,65536,0
41178,20719,-1,0,0,1,0
41179,20128,0,0,0,0,0
41180,20209,0,0,0,0,0
41183,20711,0,134217728,0,0,0
41185,28620,0,0,0,0,0
41186,28621,0,0,0,0,0
41187,28622,0,0,0,0,0
41188,28627,0,0,0,0,0
41189,20266,0,0,0,0,0
41190,20267,0,0,0,0,0
41191,20268,0,0,0,0,0
41192,20343,0,0,0,0,0
41193,20350,0,0,0,0,0
41194,20368,0,0,0,0,0
41195,20376,0,0,0,0,0
41196,21936,0,0,0,0,0
41197,22282,0,0,0,0,0
41199,20555,0,0,0,0,0
41201,20557,0,0,0,0,0
41203,21154,0,0,0,0,0
41204,20500,0,0,0,0,0
41205,20501,0,0,0,0,0
41206,20554,0,0,0,0,0
41207,20409,0,0,0,0,0
41209,20195,0,0,0,0,0
41210,19636,0,0,0,0,0
41213,20286,0,0,0,0,0
41214,21340,0,0,0,0,0
41215,21169,3,0,0,0,0
41217,20372,0,0,0,0,0
41219,21561,0,0,0,0,0
41220,19675,-1,0,0,144,0
41221,20240,0,0,0,0,0
41222,20693,0,0,0,0,0
41223,20706,-1,0,0,134217728,0
41224,20710,0,0,0,0,0
41225,20867,0,0,0,0,0
41226,20436,0,0,0,0,0
41228,20138,0,0,0,0,0
41229,20726,0,0,0,0,0
41230,20256,0,0,0,0,0
41231,20257,0,0,0,0,0
41232,20252,0,0,0,262144,0
41233,20260,0,0,0,0,0
41234,20262,0,0,0,0,0
41235,20530,0,0,0,0,0
41236,20531,0,0,0,0,0
41237,20139,0,0,0,0,0
41238,20170,0,0,0,0,0
41239,19832,0,0,0,0,0
41241,20234,0,0,0,0,0
41242,20505,0,0,0,0,0
41244,20542,0,0,0,0,0
41245,20134,0,0,0,0,0
41247,20575,0,0,0,0,0
41248,20576,0,0,0,0,0
41249,20891,0,0,0,0,0
41250,20502,0,0,0,0,0
41251,20055,0,0,0,0,0
41253,20509,0,0,0,0,0
41254,20510,0,0,0,0,0
41255,20599,0,0,0,0,0
41257,20175,0,0,0,0,0
41261,23933,0,0,0,0,0
41263,20140,0,0,0,0,0
41267,20361,0,0,0,0,0
41270,20351,0,0,0,0,0
41271,20612,0,0,0,0,0
41272,20614,-1,0,0,65536,0
41275,19888,4,0,0,0,0
41277,20503,0,0,0,0,0
41278,21050,0,0,0,0,0
41279,20600,0,0,0,134217728,0
41283,20353,0,0,0,0,0
41284,20374,0,0,0,0,0
41287,20504,0,0,0,0,0
41288,20237,0,0,0,0,0
41289,21053,0,0,0,0,0
41290,20594,0,0,0,0,0
41291,20596,0,0,0,0,0
41294,20359,0,0,0,0,0
41295,20272,0,0,0,0,0
41296,20238,0,0,0,0,0
41297,20239,0,0,0,0,0
41299,20226,0,0,0,0,0
41300,20410,0,0,0,0,0
41302,25678,0,0,0,0,0
41304,20712,0,0,0,0,0
41305,20568,0,0,0,0,0
41307,21064,0,0,0,0,0
41309,20311,0,0,0,0,0
41310,20352,0,0,0,0,0
41311,20187,0,0,0,0,0
41312,20570,0,0,0,0,0
41315,20598,0,0,0,0,0
41316,21056,0,0,0,0,0
41318,19780,0,0,0,0,0
41319,25770,0,0,0,0,0
41320,25795,0,0,0,0,0
41321,28617,0,0,0,0,0
41322,20733,0,0,0,0,0
41324,20360,0,0,0,0,0
41326,20860,0,0,0,0,0
41329,20449,0,0,0,0,0
41330,20171,0,0,0,0,0
41332,21563,0,0,0,0,0
41333,21564,-1,0,0,134217728,0
41335,19872,0,0,0,0,0
41337,20616,0,0,0,262144,0
41338,20617,0,0,0,262144,0
41339,21058,0,0,0,0,0
41340,20705,0,0,0,0,0
41341,20682,0,0,0,0,0
41342,27571,0,0,0,0,0
41343,20173,0,0,0,0,0
41344,20174,0,0,0,0,0
41347,20141,0,0,0,0,0
41348,20142,0,0,0,0,0
41349,21066,0,0,0,0,0
41350,20131,0,0,0,0,0
41351,20205,0,0,0,0,0
41352,20206,0,0,0,0,0
41353,20484,-1,1073741824,0,2,0
41354,20493,0,0,0,0,0
41355,22428,0,0,0,0,0
41356,21850,-1,1073741824,0,2,0
41357,22117,0,0,0,0,0
41358,22118,0,0,0,0,0
41359,21767,0,0,0,0,0
41361,20734,0,0,0,0,0
41362,23118,0,0,0,0,0
41363,23119,0,0,0,0,0
41365,23120,0,0,0,0,0
41366,23116,0,0,0,0,0
41367,21307,0,0,0,0,0
41368,20961,0,0,0,0,0
41369,20962,0,0,0,0,0
41372,20865,0,0,0,0,0
41373,20866,0,0,0,0,0
41374,20810,0,0,0,0,0
41376,22958,0,0,0,0,0
41377,20492,0,0,0,0,0
41379,21977,0,0,0,0,0
41380,21980,0,0,0,0,0
41382,20132,0,0,0,0,0
41383,20133,0,0,0,0,0
41384,21926,0,0,0,0,0
41386,20746,0,0,0,0,0
41387,22111,0,0,0,0,0
41388,22108,0,0,0,0,0
41389,22109,0,0,0,0,0
41390,22114,0,0,0,0,0
41391,22190,0,0,0,0,0
41392,21063,0,0,0,0,0
41393,20762,2,0,0,-2147483648,0
41394,20763,2,0,0,-2147483648,0
41395,23050,0,0,0,0,0
41398,19590,0,0,0,0,0
41399,21228,0,0,0,0,0
41400,22115,0,0,0,0,0
41401,23021,0,0,0,0,0
41405,20482,0,0,0,0,0
41406,22147,0,0,0,0,0
41407,22197,0,0,0,0,0
41408,22198,0,0,0,0,0
41410,20425,0,0,0,0,0
41413,19603,0,0,0,0,0
41414,21249,0,0,0,0,0
41415,21086,0,0,0,0,0
41416,21547,0,0,0,0,0
41417,22986,0,0,0,0,0
41418,23010,0,0,0,0,0
41419,19641,0,0,0,0,0
41421,21267,0,0,0,0,0
41422,22848,0,0,0,0,0
41423,22442,0,0,0,0,0
41425,21330,0,0,0,0,0
41426,23020,0,0,0,0,0
41427,20751,-1,0,0,8192,0
41428,23127,0,0,0,0,0
41429,21830,0,0,0,0,0
41430,22895,-1,0,0,144,0
41431,22518,0,0,0,0,0
41432,22563,0,0,0,0,0
41433,22578,0,0,0,0,0
41435,23272,0,0,0,0,0
41437,21728,0,0,0,0,0
41438,20967,0,0,0,0,0
41439,20208,0,0,0,0,0
41440,20207,0,0,0,0,0
41441,20737,0,0,0,0,0
41442,20739,-1,1073741824,0,2,0
41443,21934,0,0,0,0,0
41444,21355,0,0,0,0,0
41445,21356,0,0,0,0,0
41446,20660,-1,0,0,327680,0
41448,20178,0,0,0,0,0
41449,21893,0,0,0,0,0
41450,22267,0,0,0,0,0
41451,20862,0,0,0,0,0
41452,20936,0,0,0,0,0
41453,20937,0,0,0,0,0
41454,20818,0,0,0,0,0
41456,20551,0,0,0,0,0
41457,20552,0,0,0,0,0
41459,20939,0,0,0,0,0
41460,21988,0,0,0,0,0
41461,21989,0,0,0,0,0
41462,21990,0,0,0,0,0
41463,21051,0,0,0,0,0
41464,21052,0,0,0,0,0
41465,20541,0,0,0,0,0
41466,22483,0,0,0,0,0
41467,25680,0,0,0,0,0
41468,20759,2,0,0,0,0
41469,22008,0,0,0,0,0
41471,20550,0,0,0,0,0
41472,21649,0,0,0,0,0
41475,20465,0,0,0,0,0
41477,20715,0,0,0,0,0
41478,20548,0,0,0,0,0
41479,20335,0,0,0,0,0
41480,20481,0,0,0,0,0
41482,21748,0,0,0,0,0
41483,23117,0,0,0,0,0
41484,21965,0,0,0,0,0
41485,21966,0,0,0,0,0
41486,22421,0,0,0,0,0
41487,21172,0,0,0,0,0
41492,20859,0,0,0,0,0
41493,20861,0,0,0,0,0
41494,22116,0,0,0,0,0
41495,20572,0,0,0,0,0
41496,20258,0,0,0,0,0
41497,20259,0,0,0,0,0
41498,20261,0,0,0,0,0
41499,20804,0,0,0,0,0
41500,23051,0,0,0,0,0
41501,22110,0,0,0,0,0
41502,22112,0,0,0,0,0
41503,22247,0,0,0,0,0
41504,22268,0,0,0,0,0
41506,20488,0,0,0,0,0
41507,22211,0,0,0,0,0
41509,21463,0,0,0,0,0
41510,21464,0,0,0,0,0
41511,21465,0,0,0,0,0
41512,21937,0,0,0,0,0
41513,20251,0,0,0,0,0
41514,21353,0,0,0,0,0
41515,22284,0,0,0,0,0
41516,22285,0,0,0,0,0
41517,21093,0,0,0,0,0
41518,22833,0,0,0,0,0
41519,22458,0,0,0,0,0
41520,21147,0,0,0,0,0
41521,20280,0,0,0,0,0
41522,21882,0,0,0,0,0
41523,22289,0,0,0,0,0
41524,22290,0,0,0,0,0
41525,21538,0,0,0,0,0
41526,21339,0,0,0,0,0
41527,21916,0,0,0,0,0
41528,21922,0,0,0,0,0
41529,21925,0,0,0,0,0
41530,20707,2,0,0,-2147483648,0
41531,20708,0,0,0,0,0
41532,20255,0,0,0,0,0
41533,20658,-1,0,0,327680,0
41534,20661,-1,0,0,327680,0
41535,20281,0,0,0,0,0
41536,22007,0,0,0,0,0
41537,22478,0,0,0,0,0
41538,22291,0,0,0,0,0
41540,21371,0,0,0,0,0
41541,21131,0,0,0,0,0
41542,21132,0,0,0,0,0
41543,21133,0,0,0,0,0
41544,21268,0,0,0,0,0
41545,21287,0,0,0,0,0
41546,22191,0,0,0,0,0
41547,20563,0,0,0,0,0
41548,20514,0,0,0,0,0
41549,20528,0,0,0,0,0
41550,20760,2,0,0,0,0
41551,20968,0,0,0,0,0
41552,20987,0,0,0,0,0
41553,26104,0,0,0,0,0
41554,22498,0,0,0,0,0
41555,21134,0,0,0,0,0
41556,21886,0,0,0,0,0
41557,20373,0,0,0,0,0
41558,23121,0,0,0,0,0
41559,20285,0,0,0,0,0
41560,20870,0,0,0,0,0
41561,20871,0,0,0,0,0
41562,21942,0,0,0,0,0
41563,21928,0,0,0,0,0
41564,21342,0,0,0,0,0
41565,21334,0,0,0,0,0
41566,21091,0,0,0,0,0
41567,21938,0,0,0,0,0
41568,20483,0,0,0,0,0
41569,22288,0,0,0,0,0
41570,21646,0,0,0,0,0
41572,21048,0,0,0,0,0
41573,20282,0,0,0,0,0
41574,20283,0,0,0,0,0
41575,20284,0,0,0,0,0
41577,20230,0,0,0,65536,0
41578,21861,0,0,0,0,0
41579,21397,0,0,0,0,0
41580,21399,0,0,0,0,0
41581,21135,0,0,0,0,0
41582,21137,0,0,0,0,0
41583,21138,0,0,0,0,0
41585,20340,0,0,0,0,0
41586,20758,2,0,0,0,0
41587,20747,-1,1073741824,0,2,0
41588,20334,0,0,0,0,0
41589,20337,0,0,0,0,0
41590,21372,0,0,0,0,0
41591,20564,0,0,0,0,0
41592,21333,0,0,0,0,0
41594,21932,0,0,0,0,0
41595,21889,0,0,0,0,0
41596,20809,0,0,0,0,0
41597,20559,-1,0,0,65536,0
41598,21128,0,0,0,0,0
41599,21129,0,0,0,0,0
41600,22786,0,0,0,0,0
41601,21647,0,0,0,0,0
41602,21648,0,0,0,0,0
41603,22207,0,0,0,0,0
41604,22208,0,0,0,0,0
41605,22209,0,0,0,0,0
41606,22210,0,0,0,0,0
41607,21537,0,0,0,0,0
41608,21130,0,0,0,0,0
41609,21079,0,0,0,0,0
41610,20544,0,0,0,0,0
41611,20868,0,0,0,0,0
41614,20367,0,0,0,0,0
41615,20369,0,0,0,0,0
41616,20341,0,0,0,0,0
41618,21230,0,0,0,0,0
41620,23412,0,0,0,0,0
41621,23180,0,0,0,0,0
41622,23002,0,0,0,0,0
41623,23003,0,0,0,0,0
41624,23504,0,0,0,0,0
41625,23234,0,0,0,0,0
41626,21730,0,0,0,0,0
41627,22287,0,0,0,0,0
41628,22778,0,0,0,0,0
41629,23560,0,0,0,0,0
41630,21808,0,0,0,0,0
41631,21741,0,0,0,0,0
41632,21959,0,0,0,0,0
41633,22011,0,0,0,0,0
41634,22012,0,0,0,0,0
41635,22951,0,0,0,0,0
41636,23398,0,0,0,0,0
41637,21078,0,0,0,0,0
41638,21556,0,0,0,0,0
41639,22837,0,0,0,0,0
41640,22839,0,0,0,0,0
41641,22600,0,0,0,0,0
41642,21747,0,0,0,0,0
41643,23361,0,0,0,0,0
41644,23401,0,0,0,0,0
41645,23344,0,0,0,0,0
41647,23402,0,0,0,0,0
41648,23406,0,0,0,0,0
41649,23407,0,0,0,0,0
41650,21731,0,0,0,0,0
41651,21732,0,0,0,0,0
41652,20560,-1,0,0,65536,0
41653,22944,0,0,0,0,0
41654,21900,0,0,0,0,0
41655,21749,0,0,0,0,0
41656,21841,0,0,0,0,0
41657,21848,0,0,0,0,0
41658,22200,0,0,0,0,0
41659,21733,0,0,0,0,0
41660,21734,0,0,0,0,0
41661,23345,0,0,0,0,0
41662,21901,0,0,0,0,0
41663,21902,0,0,0,0,0
41664,21903,0,0,0,0,0
41665,21707,0,0,0,0,0
41666,21708,0,0,0,0,0
41667,23362,0,0,0,0,0
41668,22882,0,0,0,0,0
41669,21835,0,0,0,0,0
41670,22199,0,0,0,0,0
41671,21904,0,0,0,0,0
41672,21905,0,0,0,0,0
41673,22192,0,0,0,0,0
41674,21890,0,0,0,0,0
41675,23459,-1,134217728,0,0,0
41676,20748,-1,1073741824,0,2,0
41677,23019,0,0,0,0,0
41678,23360,0,0,0,0,0
41679,23566,0,0,0,0,0
41680,23408,0,0,0,0,0
41681,23343,0,0,0,0,0
41682,21836,0,0,0,0,0
41683,21837,0,0,0,0,0
41685,20893,0,0,0,0,0
41686,20279,0,0,0,0,0
41687,23424,0,0,0,0,0
41688,22792,0,0,0,0,0
41689,23022,0,0,0,0,0
41690,21967,0,0,0,0,0
41691,21653,0,0,0,0,0
41692,21847,0,0,0,0,0
41693,22801,0,0,0,0,0
41694,22804,0,0,0,0,0
41695,23011,0,0,0,0,0
41696,20764,2,0,0,-2147483648,0
41697,20765,2,0,0,-2147483648,0
41698,21879,0,0,0,0,0
41699,21896,0,0,0,0,0
41700,22193,0,0,0,0,0
41701,22194,0,0,0,0,0
41702,21709,0,0,0,0,0
41703,20487,0,0,0,0,0
41704,20489,0,0,0,0,0
41706,22941,0,0,0,0,0
41707,22647,0,0,0,0,0
41708,22520,0,0,0,0,0
41709,22736,0,0,0,0,0
41710,22942,0,0,0,0,0
41711,23452,0,0,0,0,0
41712,22618,0,0,0,0,0
41713,22703,0,0,0,0,0
41714,21840,0,0,0,0,0
41715,23269,0,0,0,0,0
41716,21921,0,0,0,0,0
41717,22737,0,0,0,0,0
41718,22439,0,0,0,0,0
41719,23024,0,0,0,0,0
41720,23025,0,0,0,0,0
41722,22827,-1,0,0,1,0
41723,22441,0,0,0,0,0
41724,22564,0,0,0,0,0
41725,22577,0,0,0,0,0
41726,23325,0,0,0,0,0
41727,20546,0,0,0,0,0
41728,20547,0,0,0,0,0
41729,22027,0,0,0,0,0
41730,21737,0,0,0,0,0
41731,21740,0,0,0,0,0
41733,22676,0,0,0,0,0
41734,31363,0,0,0,0,0
41735,23363,0,0,0,0,0
41736,23559,0,0,0,0,0
41737,23446,0,0,0,0,0
41738,23448,0,0,0,0,0
41739,22311,0,0,0,0,0
41740,22693,0,0,0,0,0
41741,22694,0,0,0,0,0
41742,22619,0,0,0,0,0
41743,22620,0,0,0,0,0
41744,21338,0,0,0,0,0
41745,21400,0,0,0,0,0
41746,23324,0,0,0,0,0
41747,23054,0,0,0,0,0
41748,23453,0,0,0,0,0
41753,20264,0,0,0,0,0
41754,22283,0,0,0,0,0
41755,22286,0,0,0,0,0
41756,22567,0,0,0,0,0
41757,22418,0,0,0,0,0
41758,22422,0,0,0,0,0
41759,23317,0,0,0,0,0
41760,23410,0,0,0,0,0
41761,23411,0,0,0,0,0
41762,22788,0,0,0,0,0
41763,21729,0,0,0,0,0
41764,23004,0,0,0,0,0
41765,22119,0,0,0,0,0
41766,21860,0,0,0,0,0
41767,21368,0,0,0,0,0
41768,22276,0,0,0,0,0
41774,21828,0,0,0,0,0
41775,21829,0,0,0,0,0
41776,21906,0,0,0,0,0
41777,21912,0,0,0,0,0
41778,23563,0,0,0,0,0
41779,23333,0,0,0,0,0
41780,21540,0,0,0,0,0
41781,21541,0,0,0,0,0
41782,21542,0,0,0,0,0
41783,21543,0,0,0,0,0
41784,23334,0,0,0,0,0
41785,23335,0,0,0,0,0
41786,23336,0,0,0,0,0
41787,23688,0,0,0,0,0
41788,21929,0,0,0,0,0
41789,21735,0,0,0,0,0
41790,22972,0,0,0,0,0
41791,22429,0,0,0,0,0
41792,22436,0,0,0,0,0
41793,22896,-1,0,0,144,0
41794,21744,0,0,0,0,0
41795,21849,-1,1073741824,0,2,0
41796,21795,0,0,0,0,0
41797,21827,0,0,0,0,0
41798,22890,0,0,0,0,0
41799,21859,0,0,0,0,0
41800,21391,0,0,0,0,0
41801,22997,0,0,0,0,0
41802,22998,0,0,0,0,0
41803,23159,0,0,0,0,0
41804,22744,0,0,0,0,0
41805,22745,0,0,0,0,0
41806,22764,0,0,0,0,0
41807,22765,0,0,0,0,0
41808,22787,0,0,0,0,0
41810,21856,0,0,0,0,0
41811,21897,0,0,0,0,0
41812,22431,0,0,0,0,0
41813,21867,0,0,0,0,0
41814,21868,0,0,0,0,0
41815,22113,0,0,0,0,0
41816,21173,0,0,0,0,0
41817,21174,0,0,0,0,0
41818,21327,0,0,0,0,0
41819,21098,0,0,0,0,0
41820,21108,0,0,0,0,0
41821,21914,0,0,0,0,0
41822,22538,0,0,0,0,0
41823,23014,0,0,0,0,0
41824,23016,0,0,0,0,0
41825,22438,0,0,0,0,0
41826,21190,0,0,0,0,0
41827,23184,0,0,0,0,0
41828,22985,0,0,0,0,0
41829,22738,0,0,0,0,0
41830,23451,0,0,0,0,0
41831,21863,0,0,0,0,0
41832,21864,0,0,0,0,0
41833,21865,0,0,0,0,0
41834,21866,0,0,0,0,0
41835,21088,0,0,0,0,0
41836,21927,0,0,0,0,0
41837,21794,0,0,0,0,0
41838,22352,0,0,0,0,0
41839,22353,0,0,0,0,0
41840,22354,0,0,0,0,0
41841,21089,0,0,0,0,0
41842,22651,0,0,0,0,0
41843,22995,0,0,0,0,0
41845,22570,-1,0,0,1,0
41846,22701,0,0,0,0,0
41847,21207,0,0,0,0,0
41848,22688,0,0,0,0,0
41849,22982,0,0,0,0,0
41850,22983,0,0,0,0,0
41851,22679,0,0,0,0,0
41852,23183,0,0,0,0,0
41853,23185,0,0,0,0,0
41854,23186,0,0,0,0,0
41855,23139,0,0,0,0,0
41856,23152,0,0,0,0,0
41857,23182,0,0,0,0,0
41858,21972,0,0,0,0,0
41859,22420,0,0,0,0,0
41860,21087,0,0,0,0,0
41863,21907,0,0,0,0,0
41864,21908,0,0,0,0,0
41865,21960,0,0,0,0,0
41866,21909,0,0,0,0,0
41867,22689,0,0,0,0,0
41868,22690,0,0,0,0,0
41869,21548,0,0,0,0,0
41870,23332,0,0,0,0,0
41871,23136,0,0,0,0,0
41872,21544,0,0,0,0,0
41875,22828,-1,0,0,1,0
41876,22664,0,0,0,0,0
41877,31313,0,0,0,0,0
41878,21992,0,0,0,0,0
41879,21545,0,0,0,0,0
41881,23405,0,0,0,0,0
41882,22697,0,0,0,0,0
41883,23425,0,0,0,0,0
41884,23311,0,0,0,0,0
41885,22642,0,0,0,0,0
41887,24072,0,0,0,0,0
41888,24073,0,0,0,0,0
41889,23969,0,0,0,0,0
41890,23553,0,0,0,0,0
41891,23571,0,0,0,0,0
41892,23299,0,0,0,0,0
41893,24256,0,0,0,0,0
41894,23676,0,0,0,0,0
41896,22987,0,0,0,0,0
41898,23301,0,0,0,0,0
41899,23137,0,0,0,0,0
41900,23261,0,0,0,0,0
41901,22829,-1,0,0,1,0
41902,24067,0,0,0,0,0
