ID,SpellID,StanceBarOrder,ShapeshiftExclude[0],ShapeshiftExclude[1],ShapeshiftMask[0],ShapeshiftMask[1]
41903,24180,0,0,0,0,0
41904,24043,-1,0,0,1,0
41905,23015,0,0,0,0,0
41907,22979,0,0,0,0,0
41908,23691,0,0,0,0,0
41909,22988,0,0,0,0,0
41910,22989,0,0,0,0,0
41911,24068,0,0,0,0,0
41912,23175,0,0,0,0,0
41913,23551,0,0,0,0,0
41914,23552,0,0,0,0,0
41916,23781,0,0,0,0,0
41918,23966,0,0,0,0,0
41919,26105,0,0,0,0,0
41921,23270,0,0,0,0,0
41922,23140,0,0,0,0,0
41923,23046,0,0,0,0,0
41924,23699,0,0,0,0,0
41927,23488,0,0,0,0,0
41928,23197,0,0,0,0,0
41929,23198,0,0,0,0,0
41930,22969,0,0,0,0,0
41931,23561,0,0,0,0,0
41932,24721,0,0,0,0,0
41933,23865,0,0,0,0,0
41934,23866,0,0,0,0,0
41936,26103,0,0,0,0,0
41937,23758,0,0,0,0,0
41938,21090,0,0,0,0,0
41940,24069,0,0,0,0,0
41941,24070,0,0,0,0,0
41942,23685,0,0,0,0,0
41943,23393,0,0,0,0,0
41944,23581,0,0,0,0,0
41945,23644,0,0,0,0,0
41946,21332,0,0,0,0,0
41947,22680,0,0,0,0,0
41948,23383,0,0,0,0,0
41949,23230,0,0,0,0,0
41950,23156,0,0,0,0,0
41951,23157,0,0,0,0,0
41952,23168,0,0,0,0,0
41953,23645,0,0,0,0,0
41954,23348,0,0,0,0,0
41955,23349,0,0,0,0,0
41956,28673,0,0,0,0,0
41957,22991,0,0,0,0,0
41958,22992,0,0,0,0,0
41959,23302,0,0,0,0,0
41960,23447,0,0,0,0,0
41961,23589,0,0,0,0,0
41962,23591,0,0,0,0,0
41963,29998,0,0,0,0,0
41964,24009,0,0,0,0,0
41965,23040,0,0,0,0,0
41966,23041,0,0,0,0,0
41967,23177,0,0,0,0,0
41968,23158,0,0,0,0,0
41969,23590,0,0,0,0,0
41970,23646,0,0,0,0,0
41972,24240,0,0,0,0,0
41973,23441,0,0,0,0,0
41974,23442,0,0,0,0,0
41976,23397,0,0,0,0,0
41977,23487,0,0,0,0,0
41978,23545,0,0,0,0,0
41980,23700,1,0,0,0,0
41981,22900,0,0,0,0,0
41982,22901,0,0,0,0,0
41983,23770,0,0,0,0,0
41985,22906,0,0,0,0,0
41986,22681,0,0,0,0,0
41987,23450,0,0,0,0,0
41988,23455,-1,134217728,0,0,0
41990,23492,0,0,0,0,0
41991,24108,0,0,0,0,0
41992,23179,0,0,0,0,0
41993,23350,0,0,0,0,0
41994,23351,0,0,0,0,0
41995,21546,0,0,0,0,0
41996,22990,0,0,0,0,0
42001,23107,0,0,0,0,0
42002,23557,0,0,0,0,0
42003,23558,0,0,0,0,0
42004,23036,0,0,0,0,0
42005,22823,-1,0,0,134217728,0
42006,21370,0,0,0,0,0
42007,24008,0,0,0,0,0
42008,23257,0,0,0,0,0
42009,23258,0,0,0,0,0
42011,23042,0,0,0,0,0
42013,23556,0,0,0,0,0
42015,23764,0,0,0,0,0
42016,23171,0,0,0,0,0
42017,23174,0,0,0,0,0
42018,22980,0,0,0,0,0
42019,22970,0,0,0,0,0
42020,22971,0,0,0,0,0
42021,24474,0,0,0,0,0
42022,23648,0,0,0,0,0
42023,23649,0,0,0,0,0
42024,22838,0,0,0,0,0
42025,23131,0,0,0,0,0
42026,23132,0,0,0,0,0
42027,22670,0,0,0,0,0
42028,22674,0,0,0,0,0
42029,22675,0,0,0,0,0
42030,22419,0,0,0,0,0
42031,22560,0,0,0,0,0
42033,25157,0,0,0,0,0
42034,23329,0,0,0,0,0
42035,24701,0,0,0,0,0
42036,22671,0,0,0,0,0
42037,22672,0,0,0,0,0
42038,22673,0,0,0,0,0
42039,23201,0,0,0,0,0
42041,23097,0,0,0,0,0
42042,23867,0,0,0,0,0
42043,23878,0,0,0,0,0
42044,23572,0,0,0,0,0
42045,22909,0,0,0,0,0
42046,22891,0,0,0,0,0
42047,22899,0,0,0,0,0
42048,23108,0,0,0,0,0
42049,22881,0,0,0,0,0
42050,22850,0,0,0,0,0
42051,23101,0,0,0,0,0
42052,23413,0,0,0,0,0
42053,23409,0,0,0,0,0
42054,22558,0,0,0,0,0
42055,22667,0,0,0,0,0
42056,22669,0,0,0,0,0
42058,23548,0,0,0,0,0
42059,23386,0,0,0,0,0
42060,23319,0,0,0,0,0
42061,23328,0,0,0,0,0
42063,22660,0,0,0,0,0
42064,22662,0,0,0,0,0
42065,22663,0,0,0,0,0
42066,22842,-1,0,0,144,0
42067,23321,0,0,0,0,0
42068,23322,0,0,0,0,0
42069,23330,0,0,0,0,0
42070,23205,0,0,0,0,0
42071,23072,0,0,0,0,0
42072,23760,0,0,0,0,0
42073,22568,-1,0,0,1,0
42074,22312,0,0,0,0,0
42075,22579,0,0,0,0,0
42076,22580,0,0,0,0,0
42077,23193,0,0,0,0,0
42078,22654,0,0,0,0,0
42079,22655,0,0,0,0,0
42080,23690,0,0,0,0,0
42083,22656,0,0,0,0,0
42084,22657,0,0,0,0,0
42085,22559,0,0,0,0,0
42086,22699,0,0,0,0,0
42087,22714,0,0,0,0,0
42089,22854,0,0,0,0,0
42090,22855,0,0,0,0,0
42091,24233,0,0,0,0,0
42092,24237,0,0,0,0,0
42093,24064,0,0,0,0,0
42094,24066,0,0,0,0,0
42095,24306,0,0,0,0,0
42096,22653,0,0,0,0,0
42097,22935,0,0,0,0,0
42098,23436,0,0,0,0,0
42101,22857,0,0,0,0,0
42102,22858,0,0,0,0,0
42103,22943,0,0,0,0,0
42104,22581,0,0,0,0,0
42106,23192,0,0,0,0,0
42107,23196,0,0,0,0,0
42108,23761,0,0,0,0,0
42109,23762,0,0,0,0,0
42110,23188,0,0,0,0,0
42111,23427,0,0,0,0,0
42112,22879,0,0,0,0,0
42113,23660,0,0,0,0,0
42114,22371,0,0,0,0,0
42116,22981,0,0,0,0,0
42117,23151,0,0,0,0,0
42118,23352,0,0,0,0,0
42119,23353,0,0,0,0,0
42120,23052,0,0,0,0,0
42121,24724,0,0,0,0,0
42122,24307,0,0,0,0,0
42123,23384,0,0,0,0,0
42124,23385,0,0,0,0,0
42127,23226,0,0,0,0,0
42129,23550,0,0,0,0,0
42130,23006,0,0,0,0,0
42131,22561,0,0,0,0,0
42133,22683,0,0,0,0,0
42134,23658,0,0,0,0,0
42135,23659,0,0,0,0,0
42136,22860,0,0,0,0,0
42138,24254,0,0,0,0,0
42139,24238,-1,0,0,1,0
42140,22684,0,0,0,0,0
42141,22685,0,0,0,0,0
42142,22686,0,0,0,0,0
42143,23031,0,0,0,0,0
42144,23032,0,0,0,0,0
42145,22925,0,0,0,0,0
42148,23683,0,0,0,0,0
42149,23684,0,0,0,0,0
42150,23195,0,0,0,0,0
42151,23199,0,0,0,0,0
42152,23200,0,0,0,0,0
42153,23033,0,0,0,0,0
42154,23218,0,0,0,149,0
42155,23204,0,0,0,0,0
42156,23135,0,0,0,0,0
42157,23318,0,0,0,0,0
42158,23231,0,0,0,0,0
42159,23763,0,0,0,0,0
42160,23275,0,0,0,0,0
42161,23260,0,0,0,0,0
42163,23320,0,0,0,0,0
42164,22658,0,0,0,0,0
42166,23194,0,0,0,0,0
42167,23009,0,0,0,0,0
42168,23307,0,0,0,0,0
42169,22975,0,0,0,0,0
42172,23549,0,0,0,0,0
42173,22822,-1,0,0,134217728,0
42174,22977,0,0,0,0,0
42175,22984,0,0,0,0,0
42176,23326,0,0,0,0,0
42177,23327,0,0,0,0,0
42178,22735,0,0,0,0,0
42180,23346,0,0,0,0,0
42181,23347,0,0,0,0,0
42182,22905,0,0,0,0,0
42183,22576,0,0,0,0,0
42184,23970,0,0,0,0,0
42185,23971,0,0,0,0,0
42186,23972,0,0,0,0,0
42187,23834,0,0,0,0,0
42188,23836,0,0,0,0,0
42189,24431,0,0,0,0,0
42190,24871,0,0,0,0,0
42191,23838,0,0,0,0,0
42192,23963,0,0,0,0,0
42193,24827,0,0,0,0,0
42194,24288,0,0,0,0,0
42195,24258,0,0,0,0,0
42196,23973,0,0,0,0,0
42197,23974,0,0,0,0,0
42198,23947,-1,0,0,134217728,0
42199,23554,0,0,0,0,0
42200,23478,0,0,0,0,0
42202,24331,-1,0,0,1,0
42203,23839,0,0,0,0,0
42204,23948,-1,0,0,134217728,0
42205,25383,0,0,0,0,0
42206,24349,0,0,0,0,0
42207,23837,0,0,0,0,0
42208,23949,0,0,0,0,0
42209,24818,0,0,0,0,0
42210,24010,0,0,0,0,0
42211,24012,0,0,0,0,0
42213,24052,0,0,0,0,0
42214,24246,0,0,0,0,0
42215,24017,0,0,0,0,0
42216,24019,0,0,0,0,0
42217,24040,0,0,0,0,0
42218,24041,0,0,0,0,0
42220,23932,0,0,0,0,0
42221,24900,0,0,0,1,0
42222,24013,0,0,0,0,0
42223,24253,0,0,0,0,0
42224,24445,0,0,0,0,0
42225,24446,0,0,0,0,0
42226,24376,0,0,0,0,0
42227,23961,0,0,0,0,0
42228,23962,0,0,0,0,0
42229,24828,0,0,0,0,0
42230,24831,0,0,0,0,0
42231,24832,0,0,0,0,0
42232,24449,0,0,0,0,0
42233,24087,0,0,0,0,0
42234,24088,0,0,0,0,0
42235,23831,0,0,0,0,0
42237,24312,0,0,0,0,0
42238,23674,0,0,0,0,0
42241,24210,0,0,0,0,0
42242,23832,0,0,0,0,0
42243,23833,0,0,0,0,0
42244,23978,0,0,0,0,0
42245,24078,0,0,0,0,0
42246,24089,0,0,0,0,0
42247,24046,0,0,0,0,0
42248,24872,0,0,0,0,0
42249,24873,0,0,0,0,0
42250,24875,0,0,0,0,0
42251,23934,0,0,0,0,0
42253,24678,0,0,0,0,0
42254,24313,0,0,0,0,0
42255,22913,0,0,0,0,0
42256,22915,0,0,0,0,0
42258,24500,0,0,0,0,0
42259,23950,0,0,0,0,0
42260,23965,0,0,0,0,0
42261,23577,0,0,0,0,0
42262,23964,-1,0,0,134217728,0
42263,24194,0,0,0,0,0
42264,24898,0,0,0,0,0
42265,24899,0,0,0,144,0
42266,24858,4,0,0,0,0
42269,23844,0,0,0,0,0
42270,24211,0,0,0,0,0
42271,24195,0,0,0,0,0
42272,24289,0,0,0,0,0
42273,24290,0,0,0,0,0
42274,23601,0,0,0,0,0
42275,24079,0,0,0,0,0
42276,24081,0,0,0,0,0
42277,23835,0,0,0,0,0
42278,23841,0,0,0,0,0
42279,24188,0,0,0,0,0
42280,24189,0,0,0,0,0
42281,24190,0,0,0,0,0
42282,24255,0,0,0,0,0
42283,24173,0,0,0,0,0
42284,24047,0,0,0,0,0
42285,24314,0,0,0,0,0
42286,24316,0,0,0,0,0
42287,24007,0,0,0,0,0
42288,24501,0,0,0,0,0
42289,24507,0,0,0,0,0
42290,25681,0,0,0,0,0
42291,23564,0,0,0,0,0
42292,22661,0,0,0,0,0
42293,22668,0,0,0,0,0
42294,23783,0,0,0,0,0
42295,23784,0,0,0,0,0
42297,24866,0,0,0,1,0
42298,24870,0,0,0,0,0
42299,24874,0,0,0,0,0
42300,24457,0,0,0,0,0
42301,24460,0,0,0,0,0
42302,24386,0,0,0,0,0
42303,24324,0,0,0,0,0
42304,23565,0,0,0,0,0
42305,23128,0,0,0,0,0
42308,23484,0,0,0,0,0
42311,24059,0,0,0,0,0
42312,23514,0,0,0,0,0
42313,24325,0,0,0,0,0
42314,23897,0,0,0,0,0
42315,23681,0,0,0,0,0
42316,24244,0,0,0,0,0
42317,22948,0,0,0,0,0
42318,23323,0,0,0,0,0
42319,24910,0,0,0,0,0
42320,23680,0,0,0,0,0
42321,24865,0,0,0,0,0
42323,24387,0,0,0,0,0
42324,22752,-1,0,0,1,0
42325,24003,0,0,0,0,0
42326,24186,0,0,0,0,0
42327,24447,0,0,0,0,0
42329,24392,0,0,0,0,0
42330,24867,-1,0,0,1,0
42331,24868,-1,0,0,145,0
42332,24057,0,0,0,0,0
42333,24058,0,0,0,0,0
42334,24448,0,0,0,0,0
42335,24056,0,0,0,0,0
42336,24060,0,0,0,0,0
42337,24061,0,0,0,0,0
42338,24245,0,0,0,0,0
42339,23678,0,0,0,0,0
42340,23679,0,0,0,0,0
42341,22976,0,0,0,0,0
42342,22978,0,0,0,0,0
42343,23694,0,0,0,0,0
42344,23776,0,0,0,0,0
42345,24044,0,0,0,0,0
42346,24045,0,0,0,0,0
42347,24461,0,0,0,0,0
42348,24462,0,0,0,0,0
42349,23942,0,0,0,0,0
42350,24304,0,0,0,0,0
42351,23573,0,0,0,0,0
42352,23574,0,0,0,0,0
42354,23576,0,0,0,0,0
42355,22939,0,0,0,0,0
42357,23722,0,0,0,0,0
42358,24396,0,0,0,0,0
42359,23852,0,0,0,0,0
42361,23544,0,0,0,0,0
42362,22880,0,0,0,0,0
42363,24416,0,0,0,0,0
42365,23938,0,0,0,0,0
42366,23968,0,0,0,0,0
42367,24340,0,0,0,0,0
42368,24342,0,0,0,0,0
42369,24343,0,0,0,0,0
42370,23300,0,0,0,0,0
42371,24345,0,0,0,0,0
42372,24465,0,0,0,0,0
42373,24466,0,0,0,0,0
42374,24467,0,0,0,0,0
42375,24469,0,0,0,0,0
42376,23580,0,0,0,0,0
42377,23582,0,0,0,0,0
42378,23583,0,0,0,0,0
42379,23943,0,0,0,0,0
42380,23944,0,0,0,0,0
42381,24344,0,0,0,0,0
42382,24884,0,0,0,0,0
42383,24885,0,0,0,0,0
42384,23232,0,0,0,0,0
42385,23233,0,0,0,0,0
42386,24229,0,0,0,0,0
42387,24231,0,0,0,0,0
42388,23946,0,0,0,0,0
42389,22950,0,0,0,0,0
42390,28663,0,0,0,0,0
42391,23677,0,0,0,0,0
42392,23595,0,0,0,0,0
42393,24395,0,0,0,0,0
42394,24429,0,0,0,0,0
42395,24432,0,0,0,0,0
42396,23298,0,0,0,0,0
42397,24434,0,0,0,0,0
42398,24436,0,0,0,0,0
42399,31315,0,0,0,0,0
42401,24444,0,0,0,0,0
42402,23417,0,0,0,0,0
42403,23418,0,0,0,0,0
42405,23303,0,0,0,0,0
42406,24222,0,0,0,0,0
42407,24221,0,0,0,0,0
42408,24223,0,0,0,0,0
42409,24225,0,0,0,0,0
42410,23675,0,0,0,0,0
42411,25142,0,0,0,144,0
42412,23389,0,0,0,0,0
42413,23390,0,0,0,0,0
42416,24207,0,0,0,0,0
42417,23458,-1,134217728,0,0,0
42418,23830,0,0,0,0,0
42419,24886,0,0,0,0,0
42420,24887,0,0,0,0,0
42421,24905,-1,0,0,1073741824,0
42422,24906,0,0,0,0,0
42423,24907,-1,0,0,1073741824,0
42424,24217,0,0,0,0,0
42425,24904,0,0,0,0,0
42426,24433,0,0,0,0,0
42428,23896,0,0,0,0,0
42429,24471,0,0,0,0,0
42430,24397,0,0,0,0,0
42432,24170,0,0,0,0,0
42434,23724,0,0,0,0,0
42435,23235,0,0,0,0,0
42436,23772,0,0,0,0,0
42439,24062,0,0,0,0,0
42440,24063,0,0,0,0,0
42442,24192,0,0,0,0,0
42443,24401,0,0,0,0,0
42444,25194,0,0,0,0,0
42445,23999,0,0,0,0,0
42446,24202,0,0,0,0,0
42447,24268,0,0,0,0,0
42449,24107,0,0,0,0,0
42450,24405,0,0,0,0,0
42451,24406,0,0,0,0,0
42452,25682,0,0,0,0,0
42453,24000,0,0,0,0,0
42454,24001,0,0,0,0,0
42455,23777,0,0,0,0,0
42457,24430,0,0,0,0,0
42458,24042,-1,0,0,144,0
42459,24617,0,0,0,0,0
42460,24002,0,0,0,0,0
42461,23849,0,0,0,0,0
42462,23851,0,0,0,0,0
42463,23578,0,0,0,0,0
42464,23939,0,0,0,0,0
42465,23940,0,0,0,0,0
42466,23053,0,0,0,0,0
42467,25683,0,0,0,0,0
42468,25684,0,0,0,0,0
42469,23779,0,0,0,0,0
42470,24798,0,0,0,0,0
42471,25148,0,0,0,0,0
42472,25149,0,0,0,0,0
42473,25150,0,0,0,0,0
42474,25151,0,0,0,0,0
42475,25153,0,0,0,0,0
42477,25139,0,0,0,0,0
42478,25145,0,0,0,0,0
42480,27703,0,0,0,0,0
42481,24714,0,0,0,0,0
42482,24799,0,0,0,0,0
42483,27706,0,0,0,0,0
42484,27707,0,0,0,0,0
42485,27708,0,0,0,0,0
42486,24206,0,0,0,0,0
42487,24247,0,0,0,0,0
42488,24805,0,0,0,0,0
42489,24807,0,0,0,0,0
42490,27709,0,0,0,0,0
42491,27710,0,0,0,0,0
42492,27711,0,0,0,0,0
42494,24482,0,0,0,0,0
42495,27714,0,0,0,0,0
42496,27712,0,0,0,0,0
42497,25288,-1,0,0,131072,0
42498,25465,0,0,0,0,0
42499,24725,0,0,0,0,0
42502,24810,0,0,0,0,0
42503,24811,0,0,0,0,0
42504,24813,0,0,0,0,0
42505,24814,0,0,0,0,0
42506,24101,0,0,0,0,0
42510,24777,0,0,0,0,0
42511,24778,0,0,0,0,0
42512,25176,0,0,0,0,0
42513,25471,0,0,0,0,0
42514,25473,0,0,0,0,0
42516,24661,0,0,0,0,0
42517,24662,0,0,0,0,0
42518,24658,0,0,0,0,0
42519,24780,0,0,0,0,0
42520,24102,0,0,0,0,0
42521,24103,0,0,0,0,0
42522,24104,0,0,0,0,0
42524,24105,0,0,0,0,0
42525,24106,0,0,0,0,0
42526,24891,0,0,0,0,0
42527,24974,0,1073741824,0,0,0
42528,24781,0,0,0,0,0
42530,24591,0,0,0,0,0
42531,25314,-1,134217728,0,-2147483648,0
42532,24191,0,0,0,0,0
42533,24082,0,0,0,0,0
42534,23853,0,0,0,0,0
42536,24676,0,0,0,0,0
42537,25297,-1,1073741824,0,2,0
42538,24993,0,0,0,0,0
42539,24994,-1,671588450,0,145,0
42540,23998,0,0,0,0,0
42541,23773,0,0,0,0,0
42542,23774,0,0,0,0,0
42544,25503,-1,0,0,144,0
42546,24691,0,0,0,0,0
42547,24692,0,0,0,0,0
42548,24693,0,0,0,0,0
42549,24791,0,0,0,0,0
42550,24085,0,0,0,0,0
42551,24086,0,0,0,0,0
42552,27715,0,0,0,0,0
42553,27716,0,0,0,0,0
42555,23278,0,0,0,0,0
42556,23279,0,0,0,0,0
42558,24783,0,0,0,0,0
42560,24785,0,0,0,0,0
42562,24787,0,0,0,0,0
42563,24675,0,0,0,0,0
42565,25373,0,0,0,0,0
42566,25374,0,0,0,0,0
42568,27673,0,0,0,0,0
42569,27676,0,0,0,0,0
42572,25158,0,0,0,0,0
42573,25169,0,0,0,0,0
42574,24966,0,0,0,0,0
42575,23935,0,0,0,0,0
42576,23936,0,0,0,0,0
42578,25516,0,0,0,0,0
42579,24776,0,0,0,0,0
42581,24203,0,0,0,0,0
42582,24792,0,0,0,0,0
42583,27681,-1,0,0,134217728,0
42584,27693,0,0,0,0,0
42585,27695,0,0,0,0,0
42586,23775,0,0,0,0,0
42588,23937,0,0,0,0,0
42589,24989,0,0,0,0,0
42590,24990,0,0,0,0,0
42591,24793,0,0,0,0,0
42592,24795,0,0,0,0,0
42594,24715,0,0,0,0,0
42595,25041,0,0,0,0,0
42596,23464,0,0,0,0,0
42597,25371,0,0,0,0,0
42599,24428,0,0,0,0,0
42600,24717,0,0,0,0,0
42601,24796,0,0,0,0,0
42602,24308,0,0,0,0,0
42604,27696,0,0,0,0,0
42605,27698,0,0,0,0,0
42606,27700,0,0,0,0,0
42607,27746,0,0,0,0,0
42608,24487,0,0,0,0,0
42609,24489,0,0,0,0,0
42610,27704,0,0,0,0,0
42611,27705,0,0,0,0,0
42612,24718,0,0,0,0,0
42613,24719,0,0,0,0,0
42614,24720,0,0,0,0,0
42616,24205,0,0,0,0,0
42618,24938,0,0,0,0,0
42619,24262,0,0,0,0,0
42620,24261,0,0,0,0,0
42621,26153,-1,671588450,0,145,0
42623,24204,0,0,0,0,0
42624,24779,0,0,0,0,0
42625,27733,2,0,0,0,0
42626,24803,0,0,0,0,0
42627,24804,0,0,0,0,0
42628,24263,0,0,0,0,0
42629,24265,0,0,0,0,0
42630,24690,0,0,0,0,0
42631,26019,0,0,0,0,0
42632,26036,0,0,0,0,0
42633,26034,0,0,0,0,0
42634,26539,0,0,0,0,0
42635,24018,0,0,0,0,0
42636,24065,0,0,0,0,0
42637,24169,0,0,0,0,0
42638,24892,0,0,0,0,0
42639,24492,0,0,0,0,0
42640,24493,0,0,0,0,0
42641,24694,-1,671588450,0,145,0
42642,24699,0,0,0,0,0
42643,24897,0,0,0,0,0
42644,24888,0,0,0,0,0
42645,24677,0,0,0,0,0
42646,23840,0,0,0,0,0
42647,24506,0,0,0,0,0
42648,24050,0,0,0,0,0
42649,24051,0,0,0,0,0
42650,25177,0,0,0,0,0
42651,24809,0,0,0,0,0
42652,25315,-1,134217728,0,-2147483648,0
42653,24402,0,0,0,0,0
42654,24574,0,0,0,0,0
42655,25178,0,0,0,0,0
42656,25181,0,0,0,0,0
42657,24491,0,0,0,0,0
42658,24071,0,0,0,0,0
42660,24076,0,0,0,0,0
42661,24077,0,0,0,0,0
42662,24319,0,0,0,0,0
42663,24020,0,0,0,0,0
42664,24742,0,0,0,0,0
42665,24833,0,0,0,0,0
42666,25184,0,0,0,0,0
42667,24171,0,0,0,0,0
42668,23842,0,0,0,0,0
42669,23843,0,0,0,0,0
42671,28679,0,0,0,0,0
42672,24598,0,0,0,0,0
42673,24602,0,0,0,0,0
42674,24281,0,0,0,0,0
42675,24497,0,0,0,0,0
42676,24014,0,0,0,0,0
42677,24015,0,0,0,0,0
42678,24183,0,0,0,0,0
42679,24074,0,0,0,0,0
42680,24600,0,0,0,0,0
42681,24896,0,0,0,0,0
42682,24689,0,0,0,0,0
42683,25316,-1,134217728,0,-2147483648,0
42685,24679,0,0,0,0,0
42686,24590,0,0,0,0,0
42687,24593,0,0,0,0,0
42688,24601,0,0,0,0,0
42689,24697,-1,671588450,0,145,0
42690,24653,0,0,0,0,0
42691,23921,0,0,0,0,0
42693,25989,0,0,0,0,0
42694,24320,0,0,0,0,0
42695,24321,0,0,0,0,0
42696,24594,0,0,0,0,0
42697,24479,0,0,0,0,0
42698,24480,0,0,0,0,0
42699,24228,0,0,0,0,0
42700,24504,0,0,0,0,0
42701,24505,0,0,0,0,0
42702,24737,0,0,0,0,0
42703,24741,0,0,0,0,0
42704,24075,0,0,0,0,0
42705,24935,0,0,0,0,0
42706,24936,0,0,0,0,0
42707,24284,0,0,0,0,0
42710,24172,0,0,0,0,0
42712,27717,0,0,0,0,0
42713,27719,0,0,0,0,0
42716,24024,0,0,0,0,0
42717,24038,0,0,0,0,0
42718,24039,0,0,0,0,0
42719,24596,0,0,0,0,0
42720,24230,0,0,0,0,0
42721,24232,0,0,0,0,0
42722,24280,0,0,0,0,0
42723,24747,0,0,0,0,0
42724,24748,0,0,0,0,0
42725,24750,0,0,0,0,0
42726,24083,0,0,0,0,0
42727,24084,0,0,0,0,0
42728,25299,-1,1073741824,0,2,0
42729,24439,0,0,0,0,0
42730,24283,0,0,0,0,0
42731,25410,0,0,0,0,0
42732,24483,0,0,0,0,0
42733,24486,0,0,0,0,0
42734,24488,0,0,0,0,0
42735,24751,0,0,0,0,0
42739,24635,0,0,0,0,0
42740,24285,0,0,0,0,0
42741,24727,0,0,0,0,0
42742,24730,0,0,0,0,0
42743,24731,0,0,0,0,0
42744,24055,0,0,0,0,0
42745,24248,-1,0,0,1,0
42746,24251,0,0,0,0,0
42747,24214,0,0,0,0,0
42748,24733,0,0,0,0,0
42751,24700,0,0,0,0,0
42752,24215,0,0,0,0,0
42754,23941,0,0,0,0,0
42755,24456,0,0,0,0,0
42756,24746,0,0,0,0,0
42757,24502,0,0,0,0,0
42759,24575,0,0,0,0,0
42760,24282,0,0,0,0,0
42761,24249,0,0,0,0,0
42762,24250,0,0,0,0,0
42763,24341,0,0,0,0,0
42764,25565,0,0,0,0,0
42765,24443,0,0,0,0,0
