ID,SpellID,StanceBarOrder,ShapeshiftExclude[0],ShapeshiftExclude[1],ShapeshiftMask[0],ShapeshiftMask[1]
42766,24503,0,0,0,0,0
42767,24782,0,0,0,0,0
42768,25873,0,0,0,0,0
42769,25874,0,0,0,0,0
42770,25875,0,0,0,0,0
42771,25876,0,0,0,0,0
42772,25877,0,0,0,0,0
42773,26221,0,0,0,0,0
42774,26224,0,0,0,0,0
42775,24773,0,0,0,0,0
42776,27513,0,0,0,0,0
42777,26020,0,0,0,0,0
42778,27511,0,0,0,0,0
42779,27515,0,0,0,0,0
42781,24933,0,0,0,0,0
42782,25180,0,0,0,0,0
42783,25182,0,0,0,0,0
42785,26220,0,0,0,0,0
42786,25003,0,0,0,0,0
42787,25183,0,0,0,0,0
42788,25758,0,0,0,0,0
42789,25005,0,0,0,0,0
42790,28683,0,0,0,1,0
42792,24952,0,0,0,0,0
42793,26022,0,0,0,0,0
42795,25172,0,0,0,0,0
42798,25757,0,0,0,0,0
42799,24953,0,0,0,0,0
42800,25024,0,0,0,0,0
42801,25835,0,0,0,0,0
42802,26074,0,0,0,0,0
42804,26076,0,0,0,0,0
42805,26077,0,0,0,0,0
42806,25922,0,0,0,0,0
42807,25026,0,0,0,0,0
42808,25030,0,0,0,0,0
42809,26148,0,0,0,0,0
42812,25764,0,0,0,0,0
42813,25007,0,0,0,0,0
42814,25168,0,0,0,0,0
42815,25170,0,0,0,0,0
42816,25171,0,0,0,0,0
42817,26201,0,0,0,0,0
42818,26202,0,0,0,0,0
42820,25765,0,0,0,0,0
42821,26092,0,0,0,0,0
42822,26023,0,0,0,0,0
42823,26644,0,0,0,0,0
42825,24895,0,0,0,0,0
42827,26190,0,0,0,0,0
42828,24958,0,0,0,0,0
42829,25791,0,0,0,0,0
42830,25165,0,0,0,0,0
42831,25166,0,0,0,0,0
42832,25721,0,0,0,0,0
42833,26628,0,0,0,0,0
42834,25956,0,0,0,0,0
42835,26068,0,0,0,0,0
42836,27248,0,0,0,0,0
42837,27249,0,0,0,0,0
42838,24279,0,0,0,0,0
42839,27506,0,0,0,0,0
42840,27291,0,0,0,0,0
42841,26093,0,0,0,0,0
42842,26094,0,0,0,0,0
42843,26234,0,0,0,0,0
42844,26115,0,0,0,0,0
42845,24894,0,0,0,0,0
42846,24743,0,0,0,0,0
42848,24745,0,0,0,0,0
42849,26096,0,0,0,0,0
42850,25792,0,0,0,0,0
42851,25796,0,0,0,0,0
42852,26063,0,0,0,0,0
42853,25167,0,0,0,0,0
42854,24955,0,0,0,0,0
42855,31800,0,0,0,0,0
42856,24954,0,0,0,0,0
42858,25006,0,0,0,0,0
42860,26232,0,0,0,0,0
42861,25897,0,0,0,0,0
42862,27519,0,0,0,0,0
42863,26374,0,0,0,0,0
42864,25941,0,0,0,0,0
42868,24769,0,0,0,0,0
42870,24771,0,0,0,0,0
42873,26236,0,0,0,0,0
42874,26237,0,0,0,0,0
42875,25925,0,0,0,0,0
42876,25928,0,0,0,0,0
42877,25298,-1,2,0,1073741824,0
42878,26205,0,0,0,0,0
42879,26196,0,0,0,0,0
42880,24931,0,0,0,0,0
42881,24932,0,0,0,145,0
42882,26206,0,0,0,0,0
42883,26207,0,0,0,0,0
42884,26060,0,0,0,0,0
42885,26061,0,0,0,0,0
42886,26062,0,0,0,0,0
42888,24956,0,0,0,0,0
42891,25844,0,0,0,0,0
42892,25957,0,0,0,0,0
42894,25719,0,0,0,0,0
42897,26133,0,0,0,0,0
42898,26134,0,0,0,0,0
42899,26136,0,0,0,0,0
42901,25098,0,0,0,0,0
42902,25708,0,0,0,0,0
42903,25709,0,0,0,0,0
42904,25711,0,0,0,0,0
42905,24766,0,0,0,0,0
42907,24767,0,0,0,0,0
42908,26137,0,0,0,0,0
42910,26145,0,0,0,0,0
42911,26146,0,0,0,0,0
42912,26147,0,0,0,0,0
42913,24992,0,0,0,0,0
42914,26216,0,0,0,0,0
42915,26217,0,0,0,0,0
42916,26218,0,0,0,0,0
42917,25834,0,0,0,0,0
42918,25836,0,0,0,0,0
42922,25648,0,0,0,0,0
42923,26057,0,0,0,0,0
42924,26058,0,0,0,0,0
42925,26166,0,0,0,0,0
42926,26167,0,0,0,0,0
42927,24982,0,0,0,0,0
42928,26183,0,0,0,0,0
42930,25600,0,0,0,0,0
42931,24985,0,0,0,0,0
42932,24988,0,0,0,0,0
42934,25694,0,0,0,0,0
42936,26184,0,0,0,0,0
42937,25952,0,0,0,0,0
42938,24646,0,0,0,0,0
42939,25040,0,0,0,0,0
42941,25805,0,0,0,0,0
42942,25152,0,0,0,0,0
42943,25159,0,0,0,0,0
42944,24934,0,0,0,0,0
42945,26229,0,0,0,0,0
42946,26230,0,0,0,0,0
42947,25201,0,0,0,0,0
42948,24918,0,0,0,0,0
42949,24759,0,0,0,0,0
42951,24890,0,0,0,0,0
42952,24889,0,0,0,0,0
42953,24937,0,0,0,0,0
42957,24761,0,0,0,0,0
42958,24762,0,0,0,0,0
42961,24975,0,1073741824,0,0,0
42962,26179,0,0,0,0,0
42963,26041,0,0,0,0,0
42965,25931,0,0,0,0,0
42966,26185,0,0,0,0,0
42967,26186,0,0,0,0,0
42968,25604,0,0,0,0,0
42969,25726,0,0,0,0,0
42970,25042,0,0,0,0,0
42971,25043,0,0,0,0,0
42972,25934,0,0,0,0,0
42973,25935,0,0,0,0,0
42974,26189,0,0,0,0,0
42975,25031,0,0,0,0,0
42976,25104,0,0,0,0,0
42977,24919,0,0,0,0,0
42978,24920,0,0,0,0,0
42980,27242,0,0,0,0,0
42981,25756,0,0,0,0,0
42983,26140,0,0,0,0,0
42984,24959,0,0,0,0,0
42985,26047,0,0,0,0,0
42986,26168,0,0,0,0,0
42987,27245,0,0,0,0,0
42988,27246,0,0,0,0,0
42989,27247,0,0,0,0,0
42990,26144,0,0,0,0,0
42991,24983,0,0,0,0,0
42992,24984,0,0,0,0,0
42993,24986,0,0,0,0,0
42994,24987,0,0,0,0,0
42995,25100,0,0,0,0,0
42996,26663,0,0,0,0,0
42997,24999,0,0,0,0,0
42998,25881,0,0,0,0,0
42999,25044,0,0,0,0,0
43000,26149,0,0,0,0,0
43001,26150,0,0,0,0,0
43002,26151,0,0,0,0,0
43003,26152,0,0,0,0,0
43004,25105,0,0,0,0,0
43005,25027,0,0,0,0,0
43006,25720,0,0,0,0,0
43007,25724,0,0,0,0,0
43008,25725,0,0,0,0,0
43010,26008,0,0,0,0,0
43011,25185,0,0,0,0,0
43012,25106,0,0,0,0,0
43013,25107,0,0,0,0,0
43014,26156,0,0,0,0,0
43016,25994,0,0,0,0,0
43017,25794,0,0,0,0,0
43018,25799,0,0,0,0,0
43021,24754,0,0,0,0,0
43022,24649,0,0,0,0,0
43023,25656,0,0,0,0,0
43024,25685,0,0,0,0,0
43025,25688,0,0,0,0,0
43026,24757,0,0,0,0,0
43031,26457,0,0,0,0,0
43032,26312,0,0,0,0,0
43033,26397,0,0,0,0,0
43034,26355,0,0,0,0,0
43035,26347,0,0,0,0,0
43036,26348,0,0,0,0,0
43037,26400,0,0,0,0,0
43038,27639,0,0,0,0,0
43039,26484,0,0,0,0,0
43040,26483,0,0,0,0,0
43041,26485,0,0,0,0,0
43042,27683,-1,0,0,134217728,0
43043,26394,0,0,0,0,0
43044,26398,0,0,0,0,0
43045,26399,0,0,0,0,0
43046,27866,0,0,0,0,0
43047,28001,0,0,0,0,0
43048,26503,0,0,0,0,0
43049,26504,0,0,0,0,0
43050,26353,0,0,0,0,0
43051,26515,0,0,0,0,0
43052,26516,0,0,0,0,0
43053,26517,0,0,0,0,0
43054,26518,0,0,0,0,0
43055,26300,0,0,0,0,0
43056,26301,0,0,0,0,0
43057,26479,0,0,0,0,0
43059,26304,0,0,0,0,0
43060,26305,0,0,0,0,0
43061,26307,0,0,0,0,0
43062,26309,0,0,0,0,0
43063,27643,0,0,0,0,0
43064,27644,0,0,0,0,0
43065,26324,0,0,0,0,0
43066,26336,0,0,0,0,0
43067,26337,0,0,0,0,0
43068,26338,0,0,0,0,0
43069,28367,0,0,0,0,0
43070,28369,0,0,0,0,0
43071,28373,0,0,0,0,0
43072,28392,0,0,0,0,0
43073,27577,0,0,0,0,0
43074,27582,0,0,0,0,0
43075,26313,0,0,0,0,0
43076,27645,0,0,0,0,0
43077,26488,0,0,0,0,0
43079,28299,0,0,0,0,0
43080,26524,0,0,0,0,0
43081,26310,0,0,0,0,0
43082,26311,0,0,0,0,0
43083,26617,0,0,0,0,0
43084,26618,0,0,0,0,0
43085,26314,0,0,0,0,0
43086,26344,0,0,0,0,0
43087,26346,0,0,0,0,0
43088,26320,0,0,0,0,0
43091,26486,0,0,0,0,0
43092,26487,0,0,0,0,0
43093,28402,0,0,0,0,0
43094,28404,0,0,0,0,0
43095,28405,0,0,0,0,0
43096,26977,0,0,0,0,0
43097,27512,0,0,0,0,0
43098,26492,0,0,0,0,0
43099,26315,0,0,0,0,0
43100,26317,0,0,0,0,0
43101,28395,0,0,0,0,0
43102,26525,0,0,0,0,0
43103,26318,0,0,0,0,0
43104,26319,0,0,0,0,0
43105,26519,0,0,0,0,0
43106,27597,0,0,0,0,0
43107,28026,0,0,0,0,0
43108,27759,0,0,0,0,0
43109,26494,0,0,0,0,0
43111,25035,0,0,0,0,0
43112,26302,0,0,0,0,0
43113,26303,0,0,0,0,0
43115,26381,0,0,0,0,0
43116,26382,0,0,0,0,0
43117,26495,0,0,0,0,0
43118,26496,0,0,0,0,0
43119,26497,0,0,0,0,0
43120,24976,0,1073741824,0,0,0
43121,24977,0,1073741824,0,0,0
43122,27601,0,0,0,0,0
43123,26565,-1,134217728,0,0,0
43124,26569,0,0,0,0,0
43125,26325,0,0,0,0,0
43126,26329,0,0,0,0,0
43127,26332,0,0,0,0,0
43128,26333,0,0,0,0,0
43129,26334,0,0,0,0,0
43130,26335,0,0,0,0,0
43131,26458,0,0,0,0,0
43132,26464,0,0,0,0,0
43133,28337,0,0,0,0,0
43134,26490,0,0,0,0,0
43135,26491,0,0,0,0,0
43137,28409,0,0,0,0,0
43139,26361,0,0,0,0,0
43140,27651,0,0,0,0,0
43141,26636,0,0,0,0,0
43142,26646,0,0,0,0,0
43143,28338,0,0,0,0,0
43144,28339,0,0,0,0,0
43145,26500,0,0,0,0,0
43146,28406,0,0,0,0,0
43147,28408,0,0,0,0,0
43148,27043,0,0,0,0,0
43151,28109,0,0,0,0,0
43152,26546,0,0,0,0,0
43153,28343,0,0,0,0,0
43154,28344,0,0,0,0,0
43155,28345,0,0,0,0,0
43156,27654,0,0,0,0,0
43157,26404,0,0,0,0,0
43158,26471,0,0,0,0,0
43159,26465,0,0,0,0,0
43160,26505,0,0,0,0,0
43161,27038,0,0,0,0,0
43162,27039,0,0,0,0,0
43163,26322,0,0,0,0,0
43164,26323,0,0,0,0,0
43165,26356,0,0,0,0,0
43166,26357,0,0,0,0,0
43167,26358,0,0,0,0,0
43168,26359,0,0,0,0,0
43169,26360,0,0,0,0,0
43170,26498,0,0,0,0,0
43171,26499,0,0,0,0,0
43172,27636,-1,0,0,134217728,0
43173,26349,0,0,0,0,0
43174,26542,0,0,0,0,0
43175,27608,-1,134217728,0,0,0
43176,26463,0,0,0,0,0
43178,27766,0,0,0,0,0
43179,27771,0,0,0,0,0
43180,26352,0,0,0,0,0
43181,26295,0,0,0,0,0
43182,26501,0,0,0,0,0
43183,26502,0,0,0,0,0
43184,28386,0,0,0,0,0
43185,26543,0,0,0,0,0
43186,26544,0,0,0,0,0
43187,26368,0,0,0,0,0
43190,26680,0,0,0,0,0
43191,28346,0,0,0,0,0
43192,28347,0,0,0,0,0
43193,28348,0,0,0,0,0
43194,26512,0,0,0,0,0
43195,26296,0,0,0,0,0
43196,26297,0,0,0,0,0
43197,26506,0,0,0,0,0
43198,26513,0,0,0,0,0
43199,26514,0,0,0,0,0
43200,28375,0,0,0,0,0
43202,26591,0,0,0,0,0
43203,26594,0,0,0,0,0
43204,26362,0,0,0,0,0
43205,28308,0,0,0,0,0
43206,26552,0,0,0,0,0
43207,26507,0,0,0,0,0
43208,26508,0,0,0,0,0
43209,26509,0,0,0,0,0
43210,26521,0,0,0,0,0
43212,28307,0,0,0,0,0
43213,25813,0,0,0,0,0
43214,25868,0,0,0,0,0
43215,25869,0,0,0,0,0
43216,25870,0,0,0,0,0
43217,25871,0,0,0,0,0
43218,27522,0,0,0,0,0
43219,27609,-1,0,0,134217728,0
43220,27289,0,0,0,0,0
43221,27338,0,0,0,0,0
43222,25861,0,0,0,0,0
43223,25872,0,0,0,0,0
43224,25822,0,0,0,0,0
43225,25823,0,0,0,0,0
43226,25824,0,0,0,0,0
43228,27287,0,0,0,0,0
43229,26284,0,0,0,0,0
43230,26264,0,0,0,0,0
43231,25865,0,0,0,0,0
43232,25866,0,0,0,0,0
43233,26668,0,0,0,0,0
43234,27288,0,0,0,0,0
43235,25825,0,0,0,0,0
43237,26270,0,0,0,0,0
43238,25839,0,0,0,0,0
43239,27539,0,0,0,0,0
43240,26351,0,0,0,0,0
43241,26664,0,0,0,0,0
43242,25896,0,0,0,0,0
43243,25923,0,0,0,0,0
43244,25924,0,0,0,0,0
43245,25926,0,0,0,0,0
43246,27525,0,0,0,0,0
43247,25816,-1,0,0,134217728,0
43248,25763,0,0,0,0,0
43249,27360,0,0,0,0,0
43250,28315,0,0,0,0,0
43251,28316,0,0,0,0,0
43252,27691,0,0,0,0,0
43253,27692,0,0,0,0,0
43254,28147,0,0,0,0,0
43255,27191,0,0,0,0,0
43258,26275,0,0,0,0,0
43259,29099,0,0,0,0,0
43260,29101,0,0,0,0,0
43261,26299,0,0,0,0,0
43262,27530,-1,0,0,1073741824,0
43263,28140,0,0,0,0,0
43265,26511,0,0,0,0,0
43266,27614,0,0,0,0,0
43267,27616,0,0,0,0,0
43268,25840,0,0,0,0,0
43269,25841,0,0,0,0,0
43270,25842,0,0,0,0,0
43271,25921,0,0,0,0,0
43272,25846,0,0,0,0,0
43273,25831,0,0,0,0,0
43274,25838,0,0,0,0,0
43275,26326,0,0,0,0,0
43276,26327,0,0,0,0,0
43277,25767,0,0,0,0,0
43278,25784,0,0,0,0,0
43279,26271,0,0,0,0,0
43280,25938,0,0,0,0,0
43281,25942,0,0,0,0,0
43282,27509,0,0,0,0,0
43283,27583,0,0,0,0,0
43284,26328,0,0,0,0,0
43285,26354,0,0,0,0,0
43286,26339,0,0,0,0,0
43287,26340,0,0,0,0,0
43288,26345,0,0,0,0,0
43289,25936,0,0,0,0,0
43290,25937,0,0,0,0,0
43291,25943,0,0,0,0,0
43292,26298,0,0,0,0,0
43293,26293,0,0,0,0,0
43294,26306,0,0,0,0,0
43295,26493,0,0,0,0,0
43296,25927,0,0,0,0,0
43297,25929,0,0,0,0,0
43298,26510,0,0,0,0,0
43299,25932,0,0,0,0,0
43300,25933,0,0,0,0,0
43301,25671,0,0,0,0,0
43302,27685,0,0,0,0,0
43303,27687,0,0,0,0,0
43304,27521,0,0,0,0,0
43305,27523,0,0,0,0,0
43306,27524,0,0,0,0,0
43307,25800,0,0,0,0,0
43308,26321,0,0,0,0,0
43309,27688,0,0,0,0,0
43310,25672,0,0,0,0,0
43311,25789,0,0,0,0,0
43312,25797,0,0,0,0,0
43313,25944,0,0,0,0,0
43314,25802,0,0,0,0,0
43315,25803,0,0,0,0,0
43316,25880,0,0,0,0,0
43317,25882,0,0,0,0,0
43318,26446,0,0,0,0,0
43319,26447,0,0,0,0,0
43320,27517,0,0,0,0,0
43321,27628,0,0,0,0,0
43322,27629,0,0,0,0,0
43324,26291,0,0,0,0,0
43325,26292,0,0,0,0,0
43326,25945,0,0,0,0,0
43327,26268,0,0,0,0,0
43328,26255,0,0,0,0,0
43329,26285,0,0,0,0,0
43330,26286,0,0,0,0,0
43331,26553,0,0,0,0,0
43332,26554,0,0,0,0,0
43333,26294,0,0,0,0,0
43334,25785,0,0,0,0,0
43335,26308,0,0,0,0,0
43336,26316,0,0,0,0,0
43337,27505,0,0,0,0,0
43338,25930,0,0,0,0,0
43339,27510,0,0,0,0,0
43340,25826,0,0,0,0,0
43341,25827,0,0,0,0,0
43342,25828,0,0,0,0,0
43343,26555,0,0,0,0,0
43344,27529,0,0,0,0,0
43345,25769,0,0,0,0,0
43346,25772,0,0,0,0,0
43347,25773,0,0,0,0,0
43348,25775,0,0,0,0,0
43349,27507,0,0,0,0,0
43350,27244,0,0,0,0,0
43351,26556,0,0,0,0,0
43352,26557,0,0,0,0,0
43353,26558,0,0,0,0,0
43354,26559,0,0,0,0,0
43355,25883,0,0,0,0,0
43356,25771,-1,0,0,0,0
43357,25860,0,0,0,0,0
43358,25867,0,0,0,0,0
43359,27630,0,0,0,0,0
43360,27631,0,0,0,0,0
43361,27503,0,0,0,0,0
43362,27504,0,0,0,0,0
43363,27541,0,0,0,0,0
43364,25884,0,0,0,0,0
43365,25885,0,0,0,0,0
43366,26262,0,0,0,0,0
43367,27627,0,0,0,0,0
43368,25893,0,0,0,0,0
43369,25798,0,0,0,0,0
43370,25900,0,0,0,0,0
43371,25657,0,0,0,0,0
43372,25830,0,0,0,0,0
43374,25878,0,0,0,0,0
43375,25879,0,0,0,0,0
43376,26256,0,0,0,0,0
43377,26257,0,0,0,0,0
43378,25783,0,0,0,0,0
43379,28441,0,0,0,0,0
43380,28452,0,0,0,0,0
43381,27931,0,0,0,0,0
43382,27935,0,0,0,0,0
43383,28526,0,0,0,0,0
43384,28326,0,0,0,0,0
43385,27870,0,0,0,0,0
43386,28225,0,0,0,0,0
43387,28227,0,0,0,0,0
43388,28025,0,0,0,0,0
43389,27184,0,0,0,0,0
43390,27190,0,0,0,0,0
43392,27986,-1,0,0,134217728,0
43393,28092,0,0,0,0,0
43394,28095,0,0,0,0,0
43395,28717,-1,671588450,0,145,0
43396,28180,0,0,0,0,0
43397,28182,0,0,0,0,0
43398,28183,0,0,0,0,0
43399,28424,0,0,0,0,0
43400,28425,0,0,0,0,0
43403,28008,0,0,0,0,0
43404,28009,0,0,0,0,0
43405,28010,0,0,0,0,0
43406,28011,0,0,0,0,0
43407,28138,0,0,0,0,0
43408,28139,0,0,0,0,0
43409,29500,0,0,0,0,0
43410,28195,0,0,0,0,0
43411,28179,0,0,0,0,0
43412,27598,0,0,0,0,0
43413,28187,0,0,0,0,0
43414,28190,0,0,0,0,0
43415,28020,0,0,0,0,0
43416,28024,0,0,0,0,0
43417,28414,0,0,0,0,0
43418,28006,0,0,0,0,0
43419,28078,0,0,0,0,0
43420,28438,0,0,0,0,0
43421,28199,0,0,0,0,0
43423,28742,0,0,0,0,0
43424,27146,0,0,0,0,0
43426,27600,0,0,0,0,0
43427,28290,0,0,0,0,0
43428,28319,0,0,0,0,0
43429,28324,0,0,0,0,0
43430,27883,0,0,0,0,0
43431,27884,0,0,0,0,0
43433,28201,0,0,0,0,0
43434,28216,0,0,0,0,0
43435,28217,0,0,0,0,0
43436,28218,0,0,0,0,0
43437,28336,0,0,0,0,0
43438,28351,0,0,0,0,0
43440,28184,0,0,0,0,0
43441,28185,0,0,0,0,0
43442,27885,0,0,0,0,0
43443,27886,0,0,0,0,0
43444,27888,0,0,0,0,0
43445,28110,0,0,0,0,0
43446,28111,0,0,0,0,0
43447,28018,0,0,0,0,0
43448,28457,0,0,0,0,0
43449,27738,0,0,0,0,0
43450,28204,0,0,0,0,0
43451,28203,0,0,0,0,0
43452,28206,0,0,0,0,0
43453,27922,0,0,0,0,0
43454,27929,0,0,0,0,0
43456,27573,0,0,0,0,0
43457,27813,-1,1073741824,0,0,0
43458,27742,0,0,0,0,0
43459,26632,0,0,0,0,0
43460,26585,0,0,0,0,0
43461,28238,0,0,0,0,0
43462,28239,0,0,0,0,0
43463,28240,0,0,0,0,0
43465,28445,0,0,0,0,0
43467,27677,0,0,0,0,0
43468,27678,0,0,0,0,0
43469,27894,0,0,0,0,0
43470,27895,0,0,0,0,0
43471,27203,0,0,0,0,0
43472,27206,0,0,0,0,0
43473,29437,0,0,0,0,0
43474,28096,0,0,0,0,0
43475,28115,0,0,0,0,0
43476,28157,0,0,0,0,0
43477,28114,0,0,0,0,0
43478,28137,0,0,0,0,0
43480,28745,0,0,0,0,0
43481,28159,0,0,0,0,0
43482,28160,0,0,0,0,0
43483,28169,0,0,0,0,0
43484,27549,0,0,0,0,0
43485,28415,0,0,0,0,0
43486,28196,0,0,0,0,0
43488,27672,0,0,0,0,0
43489,27674,0,0,0,0,0
43490,27225,0,0,0,0,0
43496,28007,0,0,0,0,0
43498,29499,0,0,0,0,0
43499,28417,0,0,0,0,0
43500,28699,0,0,0,0,0
43501,28194,0,0,0,0,0
43502,28175,0,0,0,0,0
43503,28177,0,0,0,0,0
43504,28533,0,0,0,0,0
43505,28292,0,0,0,0,0
43506,28727,0,0,0,0,0
43507,28097,0,0,0,0,0
43508,28320,0,0,0,0,0
43509,28321,0,0,0,0,0
43510,27893,0,0,0,0,0
43511,28416,0,0,0,0,0
43512,28523,0,0,0,0,0
43513,28453,0,0,0,0,0
43514,28454,0,0,0,0,0
43515,28197,0,0,0,0,0
43516,28198,0,0,0,0,0
43518,28442,0,0,0,0,0
43519,28443,0,0,0,0,0
43520,28444,0,0,0,0,0
43521,28446,0,0,0,0,0
43522,28455,0,0,0,0,0
43523,27928,0,0,0,0,0
43524,28522,0,0,0,0,0
43525,28116,0,0,0,0,0
43526,28117,0,0,0,0,0
43527,28154,-1,671588450,0,145,0
43528,27202,0,0,0,0,0
43529,28449,0,0,0,0,0
43530,28234,0,0,0,0,0
43531,28235,0,0,0,0,0
43532,28236,0,0,0,0,0
43533,28031,0,0,0,0,0
43534,28032,0,0,0,0,0
43535,28033,0,0,0,0,0
43536,28034,0,0,0,0,0
43537,28035,0,0,0,0,0
43540,27871,0,0,0,0,0
43541,28237,0,0,0,0,0
43542,27936,0,0,0,0,0
43543,27839,0,0,0,0,0
43544,28108,0,0,0,0,0
43545,27873,0,0,0,0,0
43546,27887,0,0,0,0,0
43547,27889,0,0,0,0,0
43548,27892,0,0,0,0,0
43549,28421,0,0,0,0,0
43550,28422,0,0,0,0,0
43551,28423,0,0,0,0,0
43552,28432,0,0,0,0,0
43553,28434,0,0,0,0,0
43554,27930,0,0,0,0,0
43555,27896,0,0,0,0,0
43556,28524,0,0,0,0,0
43557,26671,0,0,0,0,0
43558,26672,0,0,0,0,0
43559,27736,0,0,0,0,0
43560,27811,0,0,0,0,0
43561,27812,0,0,0,0,0
43562,26392,0,0,0,0,0
43564,26869,0,0,0,0,0
43565,26870,0,0,0,0,0
43566,26685,0,0,0,0,0
43567,26687,0,0,0,0,0
43568,27697,0,0,0,0,0
43569,27803,-1,134217728,0,0,0
43570,27815,0,0,0,0,0
43571,26622,0,0,0,0,0
43572,26623,0,0,0,0,0
43573,26624,0,0,0,0,0
43574,27657,0,0,0,0,0
43575,26648,0,0,0,0,0
43576,27662,0,0,0,0,0
43577,27663,0,0,0,0,0
43578,26641,0,0,0,0,0
43579,27690,0,0,0,0,0
43580,26625,0,0,0,0,0
43581,26575,0,0,0,0,0
43582,26665,0,0,0,0,0
43583,26649,0,0,0,0,0
43584,27789,0,0,0,0,0
43585,26673,0,0,0,0,0
43586,26388,0,0,0,0,0
43587,27805,-1,134217728,0,0,0
43588,27818,-1,1073741824,0,0,0
43589,26639,0,0,0,0,0
43590,26879,0,0,0,0,0
43591,26564,0,0,0,0,0
43592,26570,0,0,0,0,0
43593,27810,0,0,0,0,0
43594,28349,0,0,0,0,0
43595,26901,0,0,0,0,0
43597,29132,0,0,0,0,0
43598,29133,0,0,0,0,0
43599,26675,0,0,0,0,0
43600,27667,0,0,0,0,0
43601,27668,0,0,0,0,0
43602,28291,0,0,0,0,0
43603,26898,0,0,0,0,0
43604,26670,0,0,0,0,0
43605,26921,0,0,0,0,0
43606,26923,0,0,0,0,0
43607,26924,0,0,0,0,0
43608,26744,0,0,0,0,0
